Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2086, 0, 324.954, 324.954, 324.963, 0.009, 11, 324.963, 326.613, 1.65, 1486, 2, 326.613, 326.975, 0.362, 725,     2.021,
 2089, 0, 325.426, 325.426, 325.462, 0.036, 41, 325.462, 326.913, 1.451, 1308, 2, 326.913, 326.975, 0.062, 108,     1.548,
 2090, 0, 325.485, 325.485, 325.488, 0.002, 21, 325.488, 327.144, 1.656, 2318, 2, 327.144, 327.154, 0.01, 12,     1.669,
 2091, 0, 325.691, 325.691, 325.697, 0.006, 17, 325.697, 327.399, 1.701, 1269, 2, 327.399, 327.635, 0.237, 474,     1.944,
 2093, 0, 325.847, 325.847, 325.954, 0.107, 222, 325.954, 327.655, 1.701, 1863, 2, 327.655, 327.667, 0.012, 24,     1.820,
 2095, 0, 325.944, 325.944, 326.07, 0.126, 13, 326.07, 327.675, 1.605, 1362, 2, 327.675, 327.698, 0.024, 63,     1.755,
 2096, 0, 326.165, 326.165, 326.259, 0.094, 190, 326.259, 327.904, 1.646, 1868, 2, 327.904, 328.098, 0.193, 387,     1.933,
 2092, 0, 325.717, 325.717, 326.414, 0.696, 1404, 326.414, 328.126, 1.712, 1952, 2, 328.126, 328.143, 0.017, 35,     2.426,
 2094, 0, 325.857, 325.857, 326.056, 0.199, 205, 326.056, 327.733, 1.677, 1651, 2, 327.733, 328.154, 0.421, 833,     2.297,
 2097, 0, 326.259, 326.259, 326.39, 0.13, 263, 326.39, 328.154, 1.764, 952, 2, 328.154, 328.164, 0.01, 12,     1.904,
 2098, 0, 326.439, 326.439, 326.449, 0.01, 10, 326.449, 328.288, 1.839, 1244, 2, 328.288, 328.37, 0.082, 164,     1.931,
 2100, 0, 326.551, 326.551, 326.562, 0.011, 22, 326.562, 328.444, 1.881, 1408, 2, 328.444, 328.458, 0.014, 28,     1.906,
 2102, 0, 326.611, 326.611, 326.621, 0.01, 10, 326.621, 328.494, 1.872, 1552, 2, 328.494, 328.504, 0.01, 10,     1.892,
 2101, 0, 326.593, 326.593, 326.61, 0.017, 35, 326.61, 328.547, 1.937, 1542, 2, 328.547, 328.557, 0.01, 1,     1.964,
 2099, 0, 326.504, 326.504, 326.672, 0.168, 354, 326.672, 328.694, 2.022, 1564, 2, 328.694, 328.776, 0.082, 164,     2.272,
 2103, 0, 326.661, 326.661, 326.682, 0.021, 36, 326.682, 328.805, 2.123, 2063, 2, 328.805, 328.821, 0.016, 32,     2.160,
 2104, 0, 326.685, 326.685, 327.028, 0.343, 692, 327.028, 328.914, 1.886, 1861, 2, 328.914, 328.957, 0.043, 82,     2.271,
 2107, 0, 327.176, 327.176, 327.252, 0.076, 135, 327.252, 329.055, 1.803, 1829, 2, 329.055, 329.07, 0.015, 31,     1.894,
 2106, 0, 326.813, 326.813, 326.996, 0.183, 374, 326.996, 328.947, 1.95, 2011, 2, 328.947, 329.129, 0.183, 365,     2.316,
 2109, 0, 327.361, 327.361, 327.404, 0.043, 85, 327.404, 329.254, 1.85, 1423, 2, 329.254, 329.264, 0.01, 11,     1.902,
 2110, 0, 327.444, 327.444, 327.539, 0.095, 175, 327.539, 329.301, 1.762, 1424, 2, 329.301, 329.311, 0.01, 5,     1.867,
 2111, 0, 327.499, 327.499, 327.539, 0.04, 80, 327.539, 329.453, 1.914, 1483, 2, 329.453, 329.469, 0.017, 33,     1.970,
 2108, 0, 327.3, 327.3, 327.313, 0.013, 41, 327.313, 329.203, 1.89, 1536, 2, 329.203, 329.513, 0.31, 618,     2.213,
 2112, 0, 327.722, 327.722, 327.754, 0.032, 41, 327.754, 329.651, 1.897, 925, 2, 329.651, 329.674, 0.023, 46,     1.952,
 2113, 0, 327.808, 327.808, 327.861, 0.053, 119, 327.861, 329.706, 1.845, 1433, 2, 329.706, 329.777, 0.071, 141,     1.969,
 2114, 0, 328.037, 328.037, 328.047, 0.01, 16, 328.047, 329.901, 1.854, 1179, 2, 329.901, 329.911, 0.01, 4,     1.874,
 2117, 0, 328.38, 328.38, 328.39, 0.01, 13, 328.39, 330.053, 1.663, 1695, 2, 330.053, 330.07, 0.017, 46,     1.690,
 2118, 0, 328.423, 328.423, 328.526, 0.103, 182, 328.526, 330.159, 1.632, 1306, 2, 330.159, 330.169, 0.01, 6,     1.746,
 2119, 0, 328.427, 328.427, 328.564, 0.137, 64, 328.564, 330.253, 1.688, 1267, 2, 330.253, 330.273, 0.02, 40,     1.846,
 2115, 0, 328.273, 328.273, 328.326, 0.053, 104, 328.326, 329.959, 1.633, 1201, 2, 329.959, 330.291, 0.332, 664,     2.017,
 2116, 0, 328.301, 328.301, 328.613, 0.311, 634, 328.613, 330.303, 1.69, 1517, 2, 330.303, 330.313, 0.01, 7,     2.011,
 2121, 0, 329.07, 329.07, 329.07, 0, 3, 329.07, 330.46, 1.391, 1288, 2, 330.46, 330.47, 0.01, 18,     1.401,
 2122, 0, 329.268, 329.268, 329.276, 0.009, 19, 329.276, 330.718, 1.441, 1618, 2, 330.718, 330.728, 0.01, 8,     1.460,
 2123, 0, 329.369, 329.369, 329.465, 0.096, 205, 329.465, 330.861, 1.396, 1072, 2, 330.861, 330.902, 0.041, 82,     1.532,
 2120, 0, 328.674, 328.674, 329.276, 0.603, 1208, 329.276, 330.905, 1.628, 1323, 2, 330.905, 330.905, 0, 2,     2.231,
 2125, 0, 329.463, 329.463, 329.526, 0.063, 129, 329.526, 331.12, 1.594, 792, 2, 331.12, 331.13, 0.01, 2,     1.667,
 2126, 0, 329.47, 329.47, 329.506, 0.036, 67, 329.506, 330.968, 1.462, 1449, 2, 330.968, 331.141, 0.173, 346,     1.671,
 2127, 0, 329.496, 329.496, 329.516, 0.02, 6, 329.516, 331.154, 1.638, 1338, 2, 331.154, 331.164, 0.01, 2,     1.668,
 2105, 0, 326.799, 326.799, 326.809, 0.01, 11, 326.809, 328.854, 2.044, 1778, 2, 328.854, 331.243, 2.39, 4780,     4.444,
 2128, 0, 330.12, 330.12, 330.13, 0.01, 8, 330.13, 331.266, 1.136, 1730, 2, 331.266, 331.276, 0.01, 15,     1.156,
 2124, 0, 329.43, 329.43, 329.441, 0.01, 21, 329.441, 330.655, 1.214, 1337, 2, 330.655, 331.37, 0.715, 1430,     1.939,
 2130, 0, 330.208, 330.208, 330.336, 0.127, 261, 330.336, 331.525, 1.189, 1409, 2, 331.525, 331.535, 0.01, 19,     1.326,
 2131, 0, 330.756, 330.756, 330.766, 0.01, 8, 330.766, 331.655, 0.889, 1653, 2, 331.655, 331.897, 0.242, 485,     1.141,
 2133, 0, 330.836, 330.836, 330.846, 0.01, 10, 330.846, 331.786, 0.94, 1841, 2, 331.786, 331.914, 0.127, 241,     1.078,
 2132, 0, 330.794, 330.794, 331.125, 0.331, 680, 331.125, 331.904, 0.779, 1367, 2, 331.904, 331.934, 0.03, 40,     1.140,
 2129, 0, 330.186, 330.186, 330.205, 0.019, 39, 330.205, 331.403, 1.198, 1218, 2, 331.403, 332.026, 0.623, 1246,     1.840,
 2136, 0, 331.462, 331.462, 331.472, 0.009, 24, 331.472, 332.182, 0.71, 1309, 2, 332.182, 332.362, 0.18, 360,     0.899,
 2135, 0, 331.229, 331.229, 331.27, 0.041, 100, 331.27, 332.099, 0.829, 1047, 2, 332.099, 332.45, 0.351, 691,     1.222,
 2137, 0, 331.51, 331.51, 331.531, 0.022, 60, 331.531, 332.44, 0.909, 796, 2, 332.44, 332.46, 0.02, 26,     0.951,
 2138, 0, 331.549, 331.549, 331.578, 0.029, 65, 331.578, 332.498, 0.92, 1645, 2, 332.498, 332.508, 0.01, 20,     0.959,
 2139, 0, 331.607, 331.607, 331.802, 0.195, 396, 331.802, 332.65, 0.848, 1527, 2, 332.65, 332.663, 0.013, 26,     1.056,
 2140, 0, 332.233, 332.233, 332.243, 0.01, 30, 332.243, 333.26, 1.017, 1585, 2, 333.26, 333.28, 0.02, 31,     1.047,
 2141, 0, 332.443, 332.443, 332.456, 0.013, 28, 332.456, 333.288, 0.832, 1436, 2, 333.288, 333.288, 0, 1,     0.845,
 2142, 0, 332.646, 332.646, 332.706, 0.06, 99, 332.706, 333.522, 0.816, 1864, 2, 333.522, 333.586, 0.064, 113,     0.940,
 2143, 0, 332.659, 332.659, 332.736, 0.077, 60, 332.736, 333.616, 0.88, 1362, 2, 333.616, 333.704, 0.088, 176,     1.045,
 2145, 0, 332.862, 332.862, 332.889, 0.027, 54, 332.889, 333.815, 0.926, 1275, 2, 333.815, 333.825, 0.01, 2,     0.963,
 2144, 0, 332.812, 332.812, 332.833, 0.021, 48, 332.833, 333.775, 0.942, 1710, 2, 333.775, 333.87, 0.095, 190,     1.058,
 2146, 0, 332.927, 332.927, 332.978, 0.051, 110, 332.978, 333.896, 0.918, 1913, 2, 333.896, 333.906, 0.01, 17,     0.979,
 2147, 0, 333.098, 333.098, 333.145, 0.047, 72, 333.145, 334.041, 0.896, 1430, 2, 334.041, 334.059, 0.018, 36,     0.961,
 2148, 0, 333.317, 333.317, 333.345, 0.028, 32, 333.345, 334.151, 0.805, 981, 2, 334.151, 334.161, 0.01, 14,     0.843,
 2134, 0, 331.196, 331.196, 333.267, 2.071, 4150, 333.267, 334.065, 0.798, 2019, 2, 334.065, 334.209, 0.144, 300,     3.013,
 2149, 0, 333.519, 333.519, 333.524, 0.006, 22, 333.524, 334.307, 0.783, 1419, 2, 334.307, 334.317, 0.01, 12,     0.798,
 2151, 0, 333.858, 333.858, 333.873, 0.015, 30, 333.873, 334.705, 0.832, 1375, 2, 334.705, 334.807, 0.102, 205,     0.949,
 2154, 0, 334.103, 334.103, 334.193, 0.09, 30, 334.193, 334.914, 0.721, 1326, 2, 334.914, 335.038, 0.123, 247,     0.935,
 2152, 0, 333.924, 333.924, 334.147, 0.223, 421, 334.147, 334.904, 0.757, 1170, 2, 334.904, 335.08, 0.175, 334,     1.155,
 2153, 0, 334.034, 334.034, 334.161, 0.127, 8, 334.161, 334.954, 0.793, 1528, 2, 334.954, 335.1, 0.145, 273,     1.066,
 2155, 0, 334.193, 334.193, 334.205, 0.012, 24, 334.205, 335.153, 0.948, 968, 2, 335.153, 335.163, 0.01, 9,     0.970,
 2156, 0, 334.261, 334.261, 334.277, 0.017, 38, 334.277, 335.302, 1.025, 1926, 2, 335.302, 335.354, 0.053, 105,     1.094,
 2157, 0, 334.288, 334.288, 334.314, 0.026, 53, 334.314, 335.551, 1.237, 1103, 2, 335.551, 335.581, 0.03, 60,     1.293,
 2160, 0, 334.594, 334.594, 334.61, 0.016, 36, 334.61, 335.812, 1.203, 1597, 2, 335.812, 335.838, 0.026, 51,     1.244,
 2161, 0, 334.691, 334.691, 334.756, 0.065, 146, 334.756, 335.96, 1.204, 1390, 2, 335.96, 335.97, 0.01, 14,     1.279,
 2150, 0, 333.621, 333.621, 334.287, 0.666, 1345, 334.287, 335.419, 1.132, 2025, 2, 335.419, 336.016, 0.597, 1195,     2.396,
 2162, 0, 334.766, 334.766, 334.989, 0.224, 467, 334.989, 336.128, 1.138, 1548, 2, 336.128, 336.171, 0.043, 87,     1.405,
 2163, 0, 335.048, 335.048, 335.093, 0.045, 61, 335.093, 336.218, 1.125, 1922, 2, 336.218, 336.228, 0.01, 1,     1.180,
 2164, 0, 335.071, 335.071, 335.093, 0.022, 34, 335.093, 336.377, 1.284, 1426, 2, 336.377, 336.387, 0.01, 9,     1.316,
 2167, 0, 335.413, 335.413, 335.459, 0.046, 99, 335.459, 336.576, 1.117, 1553, 2, 336.576, 336.589, 0.012, 25,     1.176,
 2165, 0, 335.144, 335.144, 335.178, 0.034, 38, 335.178, 336.478, 1.3, 1287, 2, 336.478, 336.609, 0.13, 238,     1.465,
 2166, 0, 335.399, 335.399, 335.409, 0.01, 15, 335.409, 336.627, 1.217, 2139, 2, 336.627, 336.663, 0.036, 73,     1.264,
 2169, 0, 335.631, 335.631, 335.641, 0.01, 5, 335.641, 336.738, 1.096, 2026, 2, 336.738, 336.805, 0.067, 107,     1.174,
 2170, 0, 335.803, 335.803, 335.837, 0.034, 68, 335.837, 337.2, 1.363, 1507, 2, 337.2, 337.318, 0.118, 236,     1.515,
 2171, 0, 335.946, 335.946, 335.963, 0.017, 35, 335.963, 337.449, 1.486, 1076, 2, 337.449, 337.565, 0.116, 233,     1.619,
 2168, 0, 335.623, 335.623, 335.685, 0.062, 121, 335.685, 336.938, 1.252, 1554, 2, 336.938, 337.68, 0.743, 1486,     2.058,
 2173, 0, 336.063, 336.063, 336.063, 0, 2, 336.063, 337.698, 1.635, 1893, 2, 337.698, 337.708, 0.01, 5,     1.645,
 2172, 0, 336.038, 336.038, 336.048, 0.01, 9, 336.048, 337.605, 1.557, 1691, 2, 337.605, 337.871, 0.266, 528,     1.833,
 2175, 0, 336.836, 336.836, 336.927, 0.091, 191, 336.927, 338.242, 1.315, 1731, 2, 338.242, 338.265, 0.022, 45,     1.429,
 2174, 0, 336.823, 336.823, 336.854, 0.031, 65, 336.854, 338.142, 1.288, 1411, 2, 338.142, 338.304, 0.162, 324,     1.482,
 2176, 0, 336.878, 336.878, 336.888, 0.01, 30, 336.888, 338.392, 1.504, 1830, 2, 338.392, 338.402, 0.01, 21,     1.524,
 2177, 0, 337.062, 337.062, 337.1, 0.038, 54, 337.1, 338.642, 1.542, 1398, 2, 338.642, 338.846, 0.205, 410,     1.785,
 2181, 0, 337.448, 337.448, 337.671, 0.223, 461, 337.671, 338.923, 1.251, 1512, 2, 338.923, 339.011, 0.088, 176,     1.562,
 2182, 0, 338.075, 338.075, 338.075, 0, 8, 338.075, 339.163, 1.088, 1195, 2, 339.163, 339.195, 0.032, 64,     1.120,
 2178, 0, 337.235, 337.235, 337.242, 0.007, 18, 337.242, 338.544, 1.302, 1938, 2, 338.544, 339.288, 0.745, 1455,     2.053,
 2180, 0, 337.386, 337.386, 337.403, 0.017, 34, 337.403, 338.895, 1.491, 1225, 2, 338.895, 339.377, 0.482, 954,     1.990,
 2183, 0, 338.091, 338.091, 338.125, 0.033, 66, 338.125, 339.367, 1.242, 1243, 2, 339.367, 339.377, 0.01, 15,     1.285,
 2179, 0, 337.344, 337.344, 338.095, 0.751, 1502, 338.095, 339.412, 1.318, 1199, 2, 339.412, 339.534, 0.122, 263,     2.190,
 2185, 0, 338.616, 338.616, 338.72, 0.104, 208, 338.72, 339.662, 0.942, 1580, 2, 339.662, 339.697, 0.034, 69,     1.081,
 2184, 0, 338.113, 338.113, 338.205, 0.092, 166, 338.205, 339.436, 1.232, 1201, 2, 339.436, 339.716, 0.28, 560,     1.604,
 2186, 0, 338.688, 338.688, 338.822, 0.134, 265, 338.822, 339.686, 0.864, 1889, 2, 339.686, 339.739, 0.053, 106,     1.051,
 2187, 0, 338.902, 338.902, 338.956, 0.055, 109, 338.956, 339.918, 0.961, 1328, 2, 339.918, 339.928, 0.01, 1,     1.026,
 2159, 0, 334.58, 334.58, 334.59, 0.01, 10, 334.59, 335.8, 1.211, 1167, 2, 335.8, 340.008, 4.207, 8402,     5.428,
 2190, 0, 339.258, 339.258, 339.375, 0.117, 205, 339.375, 340.302, 0.926, 966, 2, 340.302, 340.394, 0.092, 184,     1.135,
 2189, 0, 339.177, 339.177, 339.517, 0.34, 667, 339.517, 340.424, 0.907, 999, 2, 340.424, 340.434, 0.01, 12,     1.257,
 2193, 0, 339.585, 339.585, 339.606, 0.021, 45, 339.606, 340.683, 1.077, 1567, 2, 340.683, 340.794, 0.111, 224,     1.209,
 2194, 0, 339.708, 339.708, 339.757, 0.048, 77, 339.757, 340.816, 1.06, 1690, 2, 340.816, 340.834, 0.017, 35,     1.125,
 2195, 0, 339.734, 339.734, 339.777, 0.042, 35, 339.777, 340.853, 1.077, 1375, 2, 340.853, 340.905, 0.051, 103,     1.170,
 2192, 0, 339.397, 339.397, 339.57, 0.172, 105, 339.57, 340.567, 0.997, 1875, 2, 340.567, 341.038, 0.471, 943,     1.641,
 2188, 0, 339.128, 339.128, 339.215, 0.088, 152, 339.215, 340.172, 0.957, 1314, 2, 340.172, 341.119, 0.947, 1884,     1.991,
 2196, 0, 339.842, 339.842, 339.897, 0.055, 111, 339.897, 340.932, 1.035, 1506, 2, 340.932, 341.23, 0.298, 597,     1.388,
 2197, 0, 340.028, 340.028, 340.061, 0.032, 52, 340.061, 341.182, 1.121, 1608, 2, 341.182, 341.298, 0.117, 234,     1.270,
 2198, 0, 340.042, 340.042, 340.081, 0.038, 22, 340.081, 341.358, 1.277, 1817, 2, 341.358, 341.388, 0.03, 24,     1.346,
 2199, 0, 340.46, 340.46, 340.469, 0.009, 20, 340.469, 341.559, 1.09, 1303, 2, 341.559, 341.716, 0.157, 314,     1.256,
 2200, 0, 340.721, 340.721, 340.721, 0, 7, 340.721, 341.819, 1.098, 907, 2, 341.819, 341.842, 0.023, 46,     1.121,
 2201, 0, 340.74, 340.74, 340.785, 0.045, 90, 340.785, 341.871, 1.086, 1697, 2, 341.871, 341.963, 0.091, 183,     1.222,
 2202, 0, 340.746, 340.746, 340.787, 0.041, 3, 340.787, 342.067, 1.28, 744, 2, 342.067, 342.08, 0.013, 26,     1.335,
 2158, 0, 334.495, 334.495, 334.513, 0.019, 37, 334.513, 335.563, 1.05, 1312, 2, 335.563, 342.1, 6.537, 13044,     7.605,
 2203, 0, 340.787, 340.787, 340.797, 0.01, 1, 340.797, 342.067, 1.27, 1672, 2, 342.067, 342.143, 0.076, 152,     1.356,
 2204, 0, 340.822, 340.822, 340.832, 0.01, 6, 340.832, 342.156, 1.324, 1563, 2, 342.156, 342.166, 0.01, 7,     1.344,
 2205, 0, 340.837, 340.837, 340.888, 0.051, 73, 340.888, 342.318, 1.43, 690, 2, 342.318, 342.35, 0.032, 36,     1.513,
 2206, 0, 341.092, 341.092, 341.145, 0.053, 107, 341.145, 342.412, 1.267, 1340, 2, 342.412, 342.422, 0.01, 20,     1.330,
 2207, 0, 341.103, 341.103, 341.167, 0.063, 37, 341.167, 342.485, 1.318, 1338, 2, 342.485, 342.495, 0.01, 17,     1.391,
 2208, 0, 341.12, 341.12, 341.904, 0.784, 1475, 341.904, 342.816, 0.912, 1831, 2, 342.816, 342.838, 0.022, 43,     1.718,
 2209, 0, 341.146, 341.146, 341.949, 0.802, 63, 341.949, 343.066, 1.118, 1686, 2, 343.066, 343.076, 0.01, 8,     1.930,
 2210, 0, 341.167, 341.167, 341.995, 0.828, 85, 341.995, 343.096, 1.102, 1571, 2, 343.096, 343.112, 0.016, 32,     1.946,
 2211, 0, 341.209, 341.209, 342.009, 0.8, 27, 342.009, 343.215, 1.207, 1603, 2, 343.215, 343.247, 0.031, 63,     2.038,
 2212, 0, 342.147, 342.147, 342.157, 0.01, 23, 342.157, 343.316, 1.159, 1032, 2, 343.316, 343.336, 0.02, 40,     1.189,
 2213, 0, 342.191, 342.191, 342.194, 0.004, 19, 342.194, 343.378, 1.183, 1481, 2, 343.378, 343.388, 0.01, 10,     1.197,
 2215, 0, 343.186, 343.186, 343.196, 0.01, 17, 343.196, 343.933, 0.736, 1338, 2, 343.933, 343.942, 0.01, 4,     0.756,
 2214, 0, 343.104, 343.104, 343.17, 0.065, 115, 343.17, 344.058, 0.888, 1699, 2, 344.058, 344.068, 0.01, 16,     0.964,
 2191, 0, 339.275, 339.275, 343.406, 4.131, 8061, 343.406, 344.132, 0.726, 2191, 2, 344.132, 344.142, 0.01, 10,     4.867,
 2217, 0, 343.548, 343.548, 343.666, 0.118, 215, 343.666, 344.381, 0.716, 1455, 2, 344.381, 344.411, 0.03, 51,     0.863,
 2219, 0, 343.987, 343.987, 344.235, 0.248, 468, 344.235, 344.984, 0.748, 1279, 2, 344.984, 345.004, 0.02, 35,     1.016,
 2220, 0, 344.127, 344.127, 344.264, 0.137, 31, 344.264, 345.004, 0.739, 1817, 2, 345.004, 345.064, 0.06, 128,     0.937,
 2218, 0, 343.891, 343.891, 343.92, 0.029, 59, 343.92, 344.964, 1.043, 1285, 2, 344.964, 345.174, 0.21, 420,     1.282,
 2221, 0, 344.17, 344.17, 344.339, 0.17, 126, 344.339, 345.213, 0.874, 1431, 2, 345.213, 345.223, 0.01, 13,     1.053,
 2224, 0, 344.602, 344.602, 344.649, 0.046, 39, 344.649, 345.72, 1.071, 1975, 2, 345.72, 345.742, 0.022, 44,     1.139,
 2223, 0, 344.577, 344.577, 344.615, 0.038, 77, 344.615, 345.587, 0.972, 1361, 2, 345.587, 345.801, 0.214, 429,     1.224,
 2226, 0, 344.843, 344.843, 344.853, 0.01, 7, 344.853, 345.818, 0.965, 1540, 2, 345.818, 345.914, 0.096, 192,     1.071,
 2216, 0, 343.396, 343.396, 345.215, 1.819, 3638, 345.215, 345.962, 0.747, 1513, 2, 345.962, 345.971, 0.01, 12,     2.575,
 2227, 0, 345.45, 345.45, 345.45, 0, 13, 345.45, 346.173, 0.723, 1331, 2, 346.173, 346.183, 0.01, 6,     0.733,
 2225, 0, 344.768, 344.768, 344.793, 0.024, 32, 344.793, 345.838, 1.045, 1890, 2, 345.838, 346.194, 0.356, 713,     1.426,
 2228, 0, 345.721, 345.721, 345.721, 0, 9, 345.721, 346.445, 0.725, 1816, 2, 346.445, 346.571, 0.126, 253,     0.851,
 2229, 0, 345.793, 345.793, 345.803, 0.01, 4, 345.803, 346.612, 0.809, 1608, 2, 346.612, 346.622, 0.01, 6,     0.829,
 2230, 0, 345.869, 345.869, 345.932, 0.063, 109, 345.932, 346.688, 0.756, 1451, 2, 346.688, 346.741, 0.053, 105,     0.871,
 2231, 0, 345.943, 345.943, 345.953, 0.01, 23, 345.953, 346.822, 0.869, 598, 2, 346.822, 346.877, 0.055, 110,     0.934,
 2232, 0, 346.265, 346.265, 346.317, 0.052, 91, 346.317, 347.149, 0.832, 1789, 2, 347.149, 347.265, 0.116, 233,     1.000,
 2233, 0, 346.435, 346.435, 346.479, 0.044, 83, 346.479, 347.404, 0.925, 715, 2, 347.404, 347.434, 0.03, 57,     0.999,
 2235, 0, 346.797, 346.797, 346.807, 0.01, 21, 346.807, 347.567, 0.76, 1824, 2, 347.567, 347.605, 0.038, 77,     0.808,
 2236, 0, 346.839, 346.839, 346.928, 0.089, 149, 346.928, 347.664, 0.736, 1610, 2, 347.664, 347.72, 0.056, 113,     0.881,
 2234, 0, 346.662, 346.662, 347.076, 0.414, 813, 347.076, 347.822, 0.746, 1632, 2, 347.822, 347.836, 0.014, 27,     1.174,
 2238, 0, 346.969, 346.969, 347.143, 0.174, 123, 347.143, 347.862, 0.719, 1331, 2, 347.862, 347.874, 0.012, 23,     0.905,
 2237, 0, 346.891, 346.891, 347.233, 0.342, 608, 347.233, 348.012, 0.779, 1397, 2, 348.012, 348.161, 0.149, 298,     1.270,
 2240, 0, 347.326, 347.326, 347.338, 0.012, 24, 347.338, 348.269, 0.931, 1643, 2, 348.269, 348.279, 0.01, 12,     0.953,
 2241, 0, 347.349, 347.349, 347.359, 0.01, 4, 347.359, 348.269, 0.91, 1161, 2, 348.269, 348.296, 0.027, 55,     0.947,
 2242, 0, 347.431, 347.431, 347.473, 0.042, 63, 347.473, 348.321, 0.848, 1616, 2, 348.321, 348.339, 0.018, 36,     0.908,
 2239, 0, 347.287, 347.287, 347.581, 0.294, 586, 347.581, 348.418, 0.837, 1513, 2, 348.418, 348.438, 0.02, 36,     1.151,
 2243, 0, 347.561, 347.561, 347.581, 0.02, 39, 347.581, 348.536, 0.955, 1505, 2, 348.536, 348.546, 0.01, 5,     0.985,
 2244, 0, 347.924, 347.924, 347.984, 0.059, 119, 347.984, 348.699, 0.716, 1467, 2, 348.699, 348.741, 0.042, 66,     0.817,
 2245, 0, 347.962, 347.962, 348.1, 0.138, 246, 348.1, 348.913, 0.813, 1146, 2, 348.913, 348.923, 0.01, 19,     0.961,
 2246, 0, 348.157, 348.157, 348.197, 0.04, 59, 348.197, 348.994, 0.797, 1115, 2, 348.994, 349.255, 0.261, 505,     1.098,
 2248, 0, 348.509, 348.509, 348.523, 0.014, 29, 348.523, 349.311, 0.788, 1862, 2, 349.311, 349.341, 0.03, 54,     0.833,
 2247, 0, 348.459, 348.459, 348.608, 0.149, 290, 348.608, 349.42, 0.812, 1574, 2, 349.42, 349.491, 0.071, 109,     1.032,
 2250, 0, 348.707, 348.707, 348.719, 0.012, 35, 348.719, 349.589, 0.87, 1392, 2, 349.589, 349.618, 0.029, 57,     0.910,
 2249, 0, 348.68, 348.68, 348.69, 0.01, 31, 348.69, 349.525, 0.835, 1736, 2, 349.525, 349.69, 0.165, 330,     1.010,
 2251, 0, 348.888, 348.888, 348.899, 0.011, 22, 348.899, 349.815, 0.916, 829, 2, 349.815, 349.845, 0.03, 47,     0.957,
 2253, 0, 348.989, 348.989, 348.994, 0.005, 16, 348.994, 349.999, 1.006, 1732, 2, 349.999, 350.063, 0.064, 128,     1.075,
 2254, 0, 349.104, 349.104, 349.104, 0, 1, 349.104, 350.114, 1.01, 1521, 2, 350.114, 350.142, 0.029, 57,     1.039,
 2255, 0, 349.264, 349.264, 349.359, 0.095, 190, 349.359, 350.335, 0.976, 1768, 2, 350.335, 350.39, 0.055, 111,     1.126,
 2259, 0, 349.973, 349.973, 350.004, 0.031, 43, 350.004, 350.81, 0.806, 1524, 2, 350.81, 350.831, 0.021, 42,     0.858,
 2257, 0, 349.944, 349.944, 350.05, 0.106, 183, 350.05, 350.858, 0.808, 1249, 2, 350.858, 350.868, 0.01, 2,     0.924,
 2261, 0, 350.245, 350.245, 350.255, 0.01, 9, 350.255, 351.088, 0.833, 1521, 2, 351.088, 351.139, 0.051, 115,     0.895,
 2252, 0, 348.938, 348.938, 348.994, 0.056, 113, 348.994, 350.072, 1.078, 1260, 2, 350.072, 351.161, 1.089, 2196,     2.223,
 2260, 0, 349.994, 349.994, 350.334, 0.34, 661, 350.334, 351.176, 0.842, 1102, 2, 351.176, 351.186, 0.01, 15,     1.192,
 2258, 0, 349.967, 349.967, 349.977, 0.01, 14, 349.977, 350.838, 0.861, 1297, 2, 350.838, 351.397, 0.559, 1118,     1.430,
 2262, 0, 350.305, 350.305, 350.373, 0.068, 151, 350.373, 351.34, 0.967, 1745, 2, 351.34, 351.417, 0.077, 151,     1.112,
 2263, 0, 350.415, 350.415, 350.493, 0.078, 163, 350.493, 351.425, 0.932, 1927, 2, 351.425, 351.447, 0.022, 22,     1.032,
 2256, 0, 349.677, 349.677, 349.722, 0.045, 90, 349.722, 350.589, 0.867, 1069, 2, 350.589, 351.581, 0.992, 1985,     1.904,
 2265, 0, 350.858, 350.858, 350.921, 0.063, 126, 350.921, 351.792, 0.871, 1234, 2, 351.792, 351.836, 0.043, 87,     0.977,
 2266, 0, 350.957, 350.957, 350.967, 0.01, 18, 350.967, 351.85, 0.883, 1683, 2, 351.85, 351.885, 0.036, 71,     0.928,
 2267, 0, 351.169, 351.169, 351.249, 0.08, 152, 351.249, 352.043, 0.794, 1395, 2, 352.043, 352.053, 0.01, 17,     0.884,
 2268, 0, 351.174, 351.174, 351.263, 0.089, 176, 351.263, 352.057, 0.794, 2535, 2, 352.057, 352.144, 0.087, 182,     0.970,
 2269, 0, 351.376, 351.376, 351.43, 0.053, 107, 351.43, 352.186, 0.756, 788, 2, 352.186, 352.277, 0.091, 183,     0.901,
 2271, 0, 351.559, 351.559, 351.609, 0.05, 107, 351.609, 352.552, 0.943, 1856, 2, 352.552, 352.614, 0.062, 124,     1.055,
 2272, 0, 351.61, 351.61, 351.62, 0.01, 5, 351.62, 352.632, 1.011, 1035, 2, 352.632, 352.665, 0.034, 67,     1.055,
