Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 3230, 0, 492.364, 492.364, 492.878, 0.514, 1030, 492.878, 493.723, 0.845, 1959, 2, 493.723, 493.733, 0.01, 2,     1.369,
 3234, 0, 492.504, 492.504, 493.003, 0.499, 533, 493.003, 493.919, 0.916, 1214, 2, 493.919, 493.929, 0.01, 2,     1.424,
 3236, 0, 492.791, 492.791, 493.029, 0.238, 45, 493.029, 493.973, 0.944, 1583, 2, 493.973, 493.986, 0.013, 42,     1.195,
 3237, 0, 493.031, 493.031, 493.063, 0.032, 51, 493.063, 494.035, 0.972, 1221, 2, 494.035, 494.068, 0.033, 66,     1.037,
 3238, 0, 493.293, 493.293, 493.303, 0.01, 10, 493.303, 494.234, 0.931, 1367, 2, 494.234, 494.276, 0.043, 85,     0.983,
 3235, 0, 492.703, 492.703, 493.365, 0.661, 951, 493.365, 494.321, 0.956, 1225, 2, 494.321, 494.331, 0.01, 13,     1.627,
 3239, 0, 493.419, 493.419, 493.462, 0.043, 88, 493.462, 494.451, 0.989, 1131, 2, 494.451, 494.467, 0.016, 32,     1.048,
 3240, 0, 493.508, 493.508, 493.629, 0.121, 246, 493.629, 494.732, 1.104, 2011, 2, 494.732, 494.75, 0.017, 35,     1.242,
 3241, 0, 493.841, 493.841, 493.864, 0.023, 46, 493.864, 494.774, 0.911, 1251, 2, 494.774, 494.797, 0.023, 46,     0.956,
 3243, 0, 494.102, 494.102, 494.142, 0.04, 69, 494.142, 495.063, 0.921, 1391, 2, 495.063, 495.183, 0.12, 218,     1.080,
 3245, 0, 494.323, 494.323, 494.334, 0.011, 39, 494.334, 495.397, 1.063, 1340, 2, 495.397, 495.498, 0.101, 202,     1.175,
 3242, 0, 493.978, 493.978, 494.314, 0.335, 667, 494.314, 495.342, 1.028, 1178, 2, 495.342, 495.584, 0.242, 484,     1.606,
 3248, 0, 494.812, 494.812, 494.832, 0.02, 1, 494.832, 495.809, 0.977, 1512, 2, 495.809, 495.884, 0.075, 151,     1.072,
 3249, 0, 494.886, 494.886, 494.921, 0.035, 70, 494.921, 495.886, 0.965, 1552, 2, 495.886, 495.917, 0.031, 65,     1.031,
 3246, 0, 494.649, 494.649, 495.309, 0.66, 1304, 495.309, 496.025, 0.716, 1169, 2, 496.025, 496.071, 0.046, 106,     1.423,
 3250, 0, 495.327, 495.327, 495.367, 0.04, 58, 495.367, 496.084, 0.716, 1686, 2, 496.084, 496.094, 0.01, 9,     0.766,
 3247, 0, 494.743, 494.743, 494.822, 0.079, 160, 494.822, 495.749, 0.927, 910, 2, 495.749, 496.228, 0.479, 921,     1.485,
 3251, 0, 495.396, 495.396, 495.426, 0.031, 67, 495.426, 496.242, 0.816, 881, 2, 496.242, 496.252, 0.01, 12,     0.856,
 3252, 0, 495.624, 495.624, 495.645, 0.022, 36, 495.645, 496.367, 0.722, 1026, 2, 496.367, 496.384, 0.017, 34,     0.760,
 3254, 0, 495.672, 495.672, 495.672, 0, 7, 495.672, 496.49, 0.818, 1629, 2, 496.49, 496.517, 0.027, 54,     0.845,
 3253, 0, 495.635, 495.635, 495.645, 0.01, 10, 495.645, 496.444, 0.799, 958, 2, 496.444, 496.537, 0.093, 162,     0.902,
 3255, 0, 495.707, 495.707, 495.818, 0.111, 222, 495.818, 496.693, 0.875, 1087, 2, 496.693, 496.724, 0.031, 62,     1.017,
 3257, 0, 495.998, 495.998, 495.998, 0, 2, 495.998, 497.054, 1.056, 1775, 2, 497.054, 497.125, 0.071, 142,     1.127,
 3256, 0, 495.899, 495.899, 495.991, 0.092, 168, 495.991, 496.842, 0.851, 1685, 2, 496.842, 497.358, 0.516, 1032,     1.459,
 3259, 0, 496.356, 496.356, 496.365, 0.009, 26, 496.365, 497.392, 1.027, 797, 2, 497.392, 497.414, 0.022, 45,     1.059,
 3258, 0, 496.207, 496.207, 496.217, 0.01, 11, 496.217, 497.263, 1.046, 1314, 2, 497.263, 497.434, 0.171, 312,     1.227,
 3260, 0, 496.378, 496.378, 496.388, 0.01, 14, 496.388, 497.465, 1.077, 1781, 2, 497.465, 497.491, 0.026, 53,     1.114,
 3262, 0, 496.481, 496.481, 496.531, 0.05, 105, 496.531, 497.584, 1.054, 1294, 2, 497.584, 497.594, 0.01, 16,     1.113,
 3261, 0, 496.452, 496.452, 496.52, 0.068, 136, 496.52, 497.519, 1, 1285, 2, 497.519, 497.637, 0.117, 235,     1.185,
 3263, 0, 496.579, 496.579, 496.589, 0.01, 10, 496.589, 497.654, 1.065, 1805, 2, 497.654, 497.671, 0.017, 35,     1.093,
 3264, 0, 496.618, 496.618, 496.687, 0.069, 134, 496.687, 497.79, 1.103, 1801, 2, 497.79, 497.8, 0.01, 8,     1.182,
 3244, 0, 494.238, 494.238, 494.364, 0.126, 268, 494.364, 495.466, 1.102, 1764, 2, 495.466, 498.094, 2.628, 5257,     3.857,
 3266, 0, 496.902, 496.902, 496.912, 0.01, 1, 496.912, 498.077, 1.165, 1993, 2, 498.077, 498.114, 0.037, 48,     1.212,
 3267, 0, 497.052, 497.052, 497.082, 0.03, 30, 497.082, 498.13, 1.048, 1281, 2, 498.13, 498.156, 0.026, 52,     1.104,
 3269, 0, 497.216, 497.216, 497.224, 0.007, 14, 497.224, 498.327, 1.103, 1674, 2, 498.327, 498.341, 0.014, 28,     1.124,
 3268, 0, 497.105, 497.105, 497.122, 0.017, 34, 497.122, 498.192, 1.069, 1743, 2, 498.192, 498.365, 0.173, 346,     1.259,
 3265, 0, 496.809, 496.809, 497.444, 0.635, 1288, 497.444, 498.735, 1.29, 1630, 2, 498.735, 498.772, 0.038, 75,     1.963,
 3270, 0, 497.516, 497.516, 497.537, 0.021, 42, 497.537, 498.818, 1.281, 1747, 2, 498.818, 498.84, 0.022, 45,     1.324,
 3272, 0, 497.618, 497.618, 497.644, 0.026, 40, 497.644, 498.924, 1.28, 796, 2, 498.924, 498.934, 0.01, 13,     1.316,
 3273, 0, 497.655, 497.655, 497.856, 0.2, 401, 497.856, 498.994, 1.138, 1822, 2, 498.994, 499.038, 0.044, 88,     1.383,
 3274, 0, 497.998, 497.998, 498.008, 0.01, 19, 498.008, 499.083, 1.075, 1574, 2, 499.083, 499.153, 0.069, 122,     1.154,
 3271, 0, 497.551, 497.551, 497.561, 0.01, 17, 497.561, 498.883, 1.322, 1293, 2, 498.883, 499.163, 0.279, 552,     1.612,
 3276, 0, 498.051, 498.051, 498.061, 0.01, 18, 498.061, 499.206, 1.145, 1204, 2, 499.206, 499.231, 0.025, 50,     1.180,
 3275, 0, 498.018, 498.018, 498.105, 0.087, 193, 498.105, 499.333, 1.228, 1537, 2, 499.333, 499.38, 0.047, 94,     1.361,
 3278, 0, 498.331, 498.331, 498.346, 0.015, 30, 498.346, 499.532, 1.186, 1474, 2, 499.532, 499.567, 0.035, 70,     1.236,
 3277, 0, 498.259, 498.259, 498.304, 0.045, 76, 498.304, 499.488, 1.184, 2020, 2, 499.488, 499.971, 0.483, 967,     1.712,
 3279, 0, 499.179, 499.179, 499.179, 0, 1, 499.179, 500.149, 0.97, 1664, 2, 500.149, 500.159, 0.01, 7,     0.980,
 3280, 0, 499.217, 499.217, 499.227, 0.01, 17, 499.227, 500.231, 1.004, 1537, 2, 500.231, 500.408, 0.177, 345,     1.192,
 3281, 0, 500.123, 500.123, 500.133, 0.01, 1, 500.133, 500.847, 0.713, 1732, 2, 500.847, 500.892, 0.046, 91,     0.769,
 3283, 0, 500.3, 500.3, 500.31, 0.01, 17, 500.31, 501.17, 0.86, 1937, 2, 501.17, 501.17, 0, 2,     0.870,
 3282, 0, 500.237, 500.237, 500.247, 0.01, 2, 500.247, 500.978, 0.731, 998, 2, 500.978, 501.424, 0.447, 894,     1.188,
 3284, 0, 500.693, 500.693, 500.703, 0.01, 8, 500.703, 501.431, 0.728, 1459, 2, 501.431, 501.445, 0.014, 42,     0.752,
 3285, 0, 500.916, 500.916, 500.916, 0, 6, 500.916, 501.633, 0.717, 1741, 2, 501.633, 501.731, 0.097, 195,     0.815,
 3286, 0, 500.929, 500.929, 500.954, 0.025, 32, 500.954, 501.673, 0.719, 1003, 2, 501.673, 501.81, 0.137, 267,     0.881,
 3288, 0, 501.339, 501.339, 501.392, 0.053, 95, 501.392, 502.246, 0.854, 1637, 2, 502.246, 502.418, 0.172, 344,     1.079,
 3289, 0, 501.476, 501.476, 501.714, 0.238, 475, 501.714, 502.447, 0.733, 943, 2, 502.447, 502.457, 0.01, 17,     0.981,
 3287, 0, 501.089, 501.089, 501.756, 0.666, 1336, 501.756, 502.497, 0.742, 1368, 2, 502.497, 502.63, 0.133, 266,     1.541,
 3290, 0, 501.525, 501.525, 501.756, 0.231, 74, 501.756, 502.612, 0.856, 1383, 2, 502.612, 502.65, 0.038, 38,     1.125,
 3292, 0, 501.704, 501.704, 501.77, 0.066, 4, 501.77, 502.67, 0.9, 1411, 2, 502.67, 502.717, 0.047, 92,     1.014,
 3293, 0, 501.797, 501.797, 501.843, 0.046, 107, 501.843, 502.707, 0.864, 1633, 2, 502.707, 502.75, 0.042, 85,     0.953,
 3294, 0, 501.879, 501.879, 501.879, 0, 1, 501.879, 502.864, 0.985, 1716, 2, 502.864, 502.884, 0.02, 40,     1.005,
 3295, 0, 502.114, 502.114, 502.124, 0.01, 14, 502.124, 503.017, 0.893, 1330, 2, 503.017, 503.083, 0.066, 132,     0.969,
 3296, 0, 502.18, 502.18, 502.242, 0.063, 108, 502.242, 503.073, 0.831, 1210, 2, 503.073, 503.093, 0.02, 37,     0.913,
 3297, 0, 502.297, 502.297, 502.337, 0.04, 81, 502.337, 503.127, 0.79, 1493, 2, 503.127, 503.154, 0.027, 54,     0.857,
 3298, 0, 502.446, 502.446, 502.5, 0.053, 107, 502.5, 503.327, 0.828, 1863, 2, 503.327, 503.339, 0.012, 23,     0.893,
 3299, 0, 502.746, 502.746, 502.756, 0.01, 6, 502.756, 503.475, 0.719, 1648, 2, 503.475, 503.488, 0.013, 26,     0.742,
 3300, 0, 502.814, 502.814, 502.852, 0.038, 44, 502.852, 503.582, 0.73, 1824, 2, 503.582, 503.603, 0.021, 42,     0.789,
 3301, 0, 503.014, 503.014, 503.06, 0.046, 93, 503.06, 503.78, 0.72, 1978, 2, 503.78, 503.854, 0.073, 147,     0.839,
 3304, 0, 503.185, 503.185, 503.22, 0.034, 72, 503.22, 503.991, 0.772, 1909, 2, 503.991, 504.001, 0.01, 6,     0.816,
 3302, 0, 503.083, 503.083, 503.17, 0.087, 192, 503.17, 503.896, 0.726, 1439, 2, 503.896, 504.1, 0.204, 409,     1.017,
 3291, 0, 501.562, 501.562, 503.115, 1.554, 2720, 503.115, 503.831, 0.716, 1624, 2, 503.831, 504.239, 0.408, 817,     2.677,
 3307, 0, 503.492, 503.492, 503.525, 0.034, 83, 503.525, 504.241, 0.715, 1559, 2, 504.241, 504.254, 0.014, 30,     0.762,
 3308, 0, 503.638, 503.638, 503.655, 0.017, 33, 503.655, 504.381, 0.726, 1323, 2, 504.381, 504.395, 0.014, 28,     0.756,
 3309, 0, 503.977, 503.977, 503.987, 0.01, 9, 503.987, 504.701, 0.714, 1986, 2, 504.701, 504.716, 0.015, 30,     0.739,
 3310, 0, 504.056, 504.056, 504.066, 0.01, 15, 504.066, 504.781, 0.716, 1792, 2, 504.781, 504.796, 0.015, 30,     0.740,
 3306, 0, 503.454, 503.454, 503.464, 0.01, 9, 503.464, 504.19, 0.726, 1514, 2, 504.19, 504.828, 0.638, 1277,     1.374,
 3311, 0, 504.214, 504.214, 504.224, 0.01, 15, 504.224, 504.94, 0.716, 1415, 2, 504.94, 505.075, 0.135, 269,     0.861,
 3305, 0, 503.27, 503.27, 503.28, 0.01, 20, 503.28, 504.04, 0.761, 1206, 2, 504.04, 505.26, 1.22, 2440,     1.991,
 3313, 0, 504.727, 504.727, 504.766, 0.039, 74, 504.766, 505.48, 0.714, 1534, 2, 505.48, 505.49, 0.01, 5,     0.763,
 3314, 0, 504.756, 504.756, 504.776, 0.02, 4, 504.776, 505.49, 0.714, 1687, 2, 505.49, 505.509, 0.019, 38,     0.753,
 3315, 0, 504.827, 504.827, 504.955, 0.128, 256, 504.955, 505.679, 0.724, 1371, 2, 505.679, 505.763, 0.084, 168,     0.936,
 3312, 0, 504.281, 504.281, 504.979, 0.698, 1394, 504.979, 505.713, 0.734, 1167, 2, 505.713, 505.783, 0.07, 125,     1.502,
 3316, 0, 505.116, 505.116, 505.126, 0.01, 11, 505.126, 505.854, 0.729, 872, 2, 505.854, 505.899, 0.045, 90,     0.784,
 3317, 0, 505.186, 505.186, 505.213, 0.027, 52, 505.213, 505.934, 0.722, 1447, 2, 505.934, 505.952, 0.017, 35,     0.766,
 3318, 0, 505.523, 505.523, 505.533, 0.01, 1, 505.533, 506.303, 0.769, 1596, 2, 506.303, 506.313, 0.01, 11,     0.789,
 3319, 0, 505.599, 505.599, 505.599, 0, 2, 505.599, 506.374, 0.774, 1794, 2, 506.374, 506.389, 0.015, 30,     0.789,
 3321, 0, 505.799, 505.799, 505.816, 0.017, 41, 505.816, 506.532, 0.716, 1851, 2, 506.532, 506.542, 0.01, 8,     0.743,
 3322, 0, 506.115, 506.115, 506.153, 0.037, 37, 506.153, 506.865, 0.713, 1144, 2, 506.865, 506.903, 0.037, 64,     0.788,
 3324, 0, 506.429, 506.429, 506.45, 0.022, 49, 506.45, 507.171, 0.72, 1194, 2, 507.171, 507.182, 0.011, 22,     0.753,
 3323, 0, 506.153, 506.153, 506.163, 0.01, 3, 506.163, 506.893, 0.729, 1505, 2, 506.893, 507.268, 0.375, 751,     1.115,
 3325, 0, 506.636, 506.636, 506.67, 0.034, 56, 506.67, 507.384, 0.714, 1538, 2, 507.384, 507.394, 0.01, 1,     0.758,
 3326, 0, 506.662, 506.662, 506.662, 0, 7, 506.662, 507.371, 0.71, 1710, 2, 507.371, 507.461, 0.09, 180,     0.799,
 3328, 0, 506.823, 506.823, 506.844, 0.021, 41, 506.844, 507.564, 0.72, 1414, 2, 507.564, 507.574, 0.01, 14,     0.751,
 3329, 0, 506.937, 506.937, 507.116, 0.179, 363, 507.116, 507.933, 0.817, 1844, 2, 507.933, 507.943, 0.01, 8,     1.006,
 3320, 0, 505.752, 505.752, 505.762, 0.01, 15, 505.762, 506.503, 0.741, 1360, 2, 506.503, 508.221, 1.718, 3437,     2.469,
 3330, 0, 507.406, 507.406, 507.428, 0.022, 32, 507.428, 508.302, 0.874, 2003, 2, 508.302, 508.471, 0.168, 337,     1.064,
 3331, 0, 507.842, 507.842, 507.852, 0.01, 4, 507.852, 509.121, 1.269, 1405, 2, 509.121, 509.137, 0.015, 31,     1.294,
 3332, 0, 507.947, 507.947, 508.016, 0.068, 138, 508.016, 509.161, 1.145, 1988, 2, 509.161, 509.25, 0.088, 186,     1.302,
 3327, 0, 506.771, 506.771, 508.155, 1.385, 2751, 508.155, 509.315, 1.159, 1348, 2, 509.315, 509.425, 0.11, 221,     2.654,
 3334, 0, 508.112, 508.112, 508.155, 0.043, 70, 508.155, 509.371, 1.215, 1729, 2, 509.371, 509.445, 0.074, 123,     1.333,
 3333, 0, 508.037, 508.037, 508.047, 0.01, 36, 508.047, 509.215, 1.168, 1890, 2, 509.215, 509.458, 0.243, 486,     1.421,
 3335, 0, 508.146, 508.146, 508.215, 0.07, 117, 508.215, 509.622, 1.406, 1192, 2, 509.622, 509.662, 0.041, 81,     1.517,
 3336, 0, 508.327, 508.327, 508.399, 0.071, 119, 508.399, 510.023, 1.625, 1987, 2, 510.023, 510.087, 0.063, 114,     1.759,
 3303, 0, 503.143, 503.143, 503.464, 0.321, 631, 503.464, 504.179, 0.715, 1464, 2, 504.179, 510.387, 6.207, 12399,     7.244,
 3337, 0, 508.426, 508.426, 508.45, 0.023, 33, 508.45, 510.214, 1.764, 1641, 2, 510.214, 510.425, 0.21, 421,     1.998,
 3338, 0, 508.493, 508.493, 508.512, 0.019, 24, 508.512, 510.586, 2.075, 1241, 2, 510.586, 510.686, 0.099, 205,     2.193,
 3340, 0, 508.658, 508.658, 508.685, 0.027, 24, 508.685, 510.794, 2.109, 1609, 2, 510.794, 510.804, 0.01, 4,     2.146,
 3339, 0, 508.57, 508.57, 508.647, 0.077, 154, 508.647, 510.75, 2.103, 1677, 2, 510.75, 510.853, 0.103, 207,     2.283,
 3341, 0, 509.111, 509.111, 509.158, 0.047, 113, 509.158, 511.755, 2.597, 1060, 2, 511.755, 511.775, 0.02, 40,     2.664,
 3342, 0, 509.406, 509.406, 509.425, 0.019, 38, 509.425, 511.965, 2.539, 1514, 2, 511.965, 511.978, 0.014, 27,     2.572,
 3343, 0, 509.67, 509.67, 509.68, 0.01, 16, 509.68, 512.062, 2.382, 1713, 2, 512.062, 512.089, 0.028, 55,     2.419,
 3345, 0, 509.788, 509.788, 509.82, 0.032, 76, 509.82, 512.255, 2.435, 1407, 2, 512.255, 512.267, 0.013, 25,     2.479,
 3347, 0, 510.136, 510.136, 510.233, 0.097, 196, 510.233, 512.463, 2.23, 1643, 2, 512.463, 512.473, 0.01, 13,     2.337,
 3346, 0, 509.907, 509.907, 510.027, 0.121, 243, 510.027, 512.372, 2.345, 1854, 2, 512.372, 512.483, 0.111, 203,     2.577,
 3349, 0, 510.605, 510.605, 510.615, 0.01, 18, 510.615, 512.663, 2.048, 1323, 2, 512.663, 512.673, 0.01, 6,     2.068,
 3351, 0, 510.726, 510.726, 510.764, 0.038, 76, 510.764, 512.964, 2.2, 1497, 2, 512.964, 513.051, 0.087, 175,     2.325,
 3352, 0, 510.754, 510.754, 510.784, 0.03, 21, 510.784, 513.062, 2.278, 1437, 2, 513.062, 513.072, 0.01, 18,     2.318,
 3353, 0, 510.79, 510.79, 510.79, 0, 1, 510.79, 513.166, 2.376, 1467, 2, 513.166, 513.176, 0.01, 17,     2.386,
 3350, 0, 510.666, 510.666, 510.814, 0.148, 294, 510.814, 513.216, 2.402, 1375, 2, 513.216, 513.226, 0.01, 7,     2.560,
 3354, 0, 511.528, 511.528, 511.56, 0.032, 32, 511.56, 513.762, 2.202, 1264, 2, 513.762, 513.858, 0.095, 177,     2.329,
 3348, 0, 510.529, 510.529, 510.566, 0.037, 75, 510.566, 512.628, 2.062, 1646, 2, 512.628, 513.907, 1.278, 2557,     3.378,
 3356, 0, 511.78, 511.78, 511.794, 0.014, 21, 511.794, 514.061, 2.267, 1625, 2, 514.061, 514.071, 0.01, 17,     2.291,
 3355, 0, 511.746, 511.746, 511.78, 0.034, 62, 511.78, 514.017, 2.237, 1491, 2, 514.017, 514.108, 0.091, 183,     2.363,
 3344, 0, 509.684, 509.684, 509.69, 0.006, 10, 509.69, 512.164, 2.474, 1323, 2, 512.164, 514.365, 2.201, 4387,     4.681,
 3358, 0, 511.964, 511.964, 512.104, 0.14, 298, 512.104, 514.267, 2.163, 1632, 2, 514.267, 514.557, 0.29, 581,     2.593,
 3359, 0, 512.131, 512.131, 512.186, 0.055, 110, 512.186, 514.355, 2.168, 1102, 2, 514.355, 514.601, 0.246, 493,     2.470,
 3360, 0, 512.915, 512.915, 512.925, 0.01, 17, 512.925, 514.678, 1.753, 1427, 2, 514.678, 514.783, 0.105, 211,     1.868,
 3362, 0, 513.422, 513.422, 513.786, 0.364, 45, 513.786, 515.477, 1.691, 1577, 2, 515.477, 515.586, 0.109, 218,     2.164,
 3363, 0, 513.527, 513.527, 513.84, 0.313, 90, 513.84, 515.595, 1.755, 1708, 2, 515.595, 515.655, 0.06, 139,     2.128,
 3365, 0, 513.942, 513.942, 513.966, 0.024, 47, 513.966, 515.676, 1.71, 970, 2, 515.676, 515.686, 0.01, 9,     1.743,
 3366, 0, 514.143, 514.143, 514.216, 0.073, 146, 514.216, 515.786, 1.57, 1166, 2, 515.786, 515.838, 0.052, 103,     1.694,
 3361, 0, 513.01, 513.01, 513.754, 0.743, 1449, 513.754, 515.426, 1.672, 2272, 2, 515.426, 515.844, 0.418, 837,     2.834,
 3367, 0, 514.306, 514.306, 514.316, 0.01, 19, 514.316, 516.042, 1.726, 687, 2, 516.042, 516.244, 0.202, 404,     1.938,
 3368, 0, 514.769, 514.769, 514.797, 0.028, 32, 514.797, 516.302, 1.505, 1409, 2, 516.302, 516.315, 0.014, 27,     1.546,
 3369, 0, 514.854, 514.854, 514.929, 0.076, 130, 514.929, 516.466, 1.537, 1257, 2, 516.466, 516.489, 0.024, 47,     1.636,
 3357, 0, 511.951, 511.951, 514.899, 2.948, 5881, 514.899, 516.41, 1.511, 1568, 2, 516.41, 516.564, 0.154, 309,     4.613,
 3371, 0, 515.341, 515.341, 515.354, 0.013, 25, 515.354, 516.621, 1.267, 1198, 2, 516.621, 516.647, 0.027, 53,     1.306,
 3370, 0, 515.064, 515.064, 515.48, 0.416, 833, 515.48, 516.661, 1.181, 1371, 2, 516.661, 516.671, 0.01, 14,     1.607,
 3372, 0, 515.583, 515.583, 515.64, 0.057, 123, 515.64, 516.716, 1.076, 1417, 2, 516.716, 516.73, 0.014, 28,     1.147,
 3373, 0, 515.66, 515.66, 515.66, 0, 1, 515.66, 516.813, 1.152, 1535, 2, 516.813, 516.823, 0.01, 4,     1.162,
 3364, 0, 513.861, 513.861, 513.861, 0, 5, 513.861, 515.621, 1.76, 1450, 2, 515.621, 516.866, 1.245, 2498,     3.004,
 3374, 0, 515.718, 515.718, 515.886, 0.168, 339, 515.886, 517.211, 1.326, 1590, 2, 517.211, 517.221, 0.01, 10,     1.503,
 3376, 0, 516.097, 516.097, 516.142, 0.045, 64, 516.142, 517.311, 1.169, 1256, 2, 517.311, 517.321, 0.01, 20,     1.224,
 3375, 0, 516.071, 516.071, 516.342, 0.271, 543, 516.342, 517.467, 1.125, 1583, 2, 517.467, 517.531, 0.064, 112,     1.460,
 3378, 0, 516.161, 516.161, 516.356, 0.195, 1, 516.356, 517.521, 1.165, 1491, 2, 517.521, 517.541, 0.02, 29,     1.380,
 3379, 0, 516.225, 516.225, 517.266, 1.041, 1821, 517.266, 517.996, 0.73, 1295, 2, 517.996, 518.006, 0.01, 11,     1.781,
 3380, 0, 516.698, 516.698, 517.342, 0.644, 115, 517.342, 518.058, 0.717, 1435, 2, 518.058, 518.093, 0.034, 69,     1.395,
 3382, 0, 517.125, 517.125, 517.544, 0.419, 16, 517.544, 518.268, 0.724, 1863, 2, 518.268, 518.312, 0.044, 89,     1.187,
 3381, 0, 516.872, 516.872, 517.53, 0.658, 376, 517.53, 518.245, 0.715, 1909, 2, 518.245, 518.349, 0.104, 208,     1.477,
 3383, 0, 517.73, 517.73, 517.755, 0.025, 43, 517.755, 518.468, 0.713, 2208, 2, 518.468, 518.489, 0.021, 25,     0.759,
 3377, 0, 516.145, 516.145, 517.817, 1.672, 3333, 517.817, 518.666, 0.849, 1467, 2, 518.666, 518.736, 0.07, 140,     2.591,
 3385, 0, 517.855, 517.855, 517.865, 0.01, 4, 517.865, 518.717, 0.853, 1679, 2, 518.717, 518.751, 0.034, 68,     0.897,
 3386, 0, 517.87, 517.87, 517.901, 0.032, 74, 517.901, 518.737, 0.836, 1427, 2, 518.737, 518.876, 0.139, 266,     1.007,
 3384, 0, 517.748, 517.748, 517.932, 0.184, 355, 517.932, 518.866, 0.934, 1518, 2, 518.866, 518.876, 0.01, 2,     1.128,
 3388, 0, 518.046, 518.046, 518.058, 0.012, 43, 518.058, 518.979, 0.921, 1612, 2, 518.979, 518.989, 0.01, 19,     0.943,
 3389, 0, 518.145, 518.145, 518.227, 0.082, 139, 518.227, 519.116, 0.889, 1732, 2, 519.116, 519.189, 0.073, 140,     1.044,
 3390, 0, 518.267, 518.267, 518.33, 0.063, 127, 518.33, 519.179, 0.848, 1424, 2, 519.179, 519.189, 0.01, 3,     0.922,
 3387, 0, 517.996, 517.996, 518.017, 0.021, 37, 518.017, 518.929, 0.913, 1787, 2, 518.929, 519.368, 0.438, 877,     1.372,
 3392, 0, 518.768, 518.768, 518.788, 0.02, 45, 518.788, 519.607, 0.819, 1643, 2, 519.607, 519.67, 0.063, 127,     0.902,
 3391, 0, 518.752, 518.752, 519.244, 0.492, 963, 519.244, 520.044, 0.801, 1789, 2, 520.044, 520.108, 0.064, 113,     1.356,
 3393, 0, 518.904, 518.904, 519.689, 0.785, 1576, 519.689, 520.422, 0.732, 1255, 2, 520.422, 520.432, 0.01, 4,     1.527,
 3394, 0, 518.98, 518.98, 519.282, 0.302, 76, 519.282, 520.176, 0.895, 1175, 2, 520.176, 520.455, 0.279, 558,     1.475,
 3396, 0, 519.252, 519.252, 519.935, 0.684, 461, 519.935, 520.66, 0.725, 1658, 2, 520.66, 520.724, 0.064, 117,     1.472,
 3397, 0, 519.324, 519.324, 519.949, 0.625, 8, 519.949, 520.694, 0.745, 1257, 2, 520.694, 520.724, 0.03, 54,     1.400,
 3395, 0, 519.047, 519.047, 519.976, 0.929, 1389, 519.976, 520.714, 0.738, 1590, 2, 520.714, 520.745, 0.031, 62,     1.699,
 3398, 0, 519.496, 519.496, 519.99, 0.494, 66, 519.99, 520.85, 0.86, 1640, 2, 520.85, 520.93, 0.08, 160,     1.434,
 3400, 0, 520.005, 520.005, 520.023, 0.018, 45, 520.023, 520.918, 0.896, 1462, 2, 520.918, 520.971, 0.053, 92,     0.966,
 3401, 0, 520.3, 520.3, 520.348, 0.048, 67, 520.348, 521.062, 0.714, 1897, 2, 521.062, 521.083, 0.02, 41,     0.782,
 3402, 0, 520.539, 520.539, 520.571, 0.033, 60, 520.571, 521.36, 0.788, 2085, 2, 521.36, 521.372, 0.012, 24,     0.833,
 3403, 0, 520.627, 520.627, 520.698, 0.071, 142, 520.698, 521.625, 0.926, 958, 2, 521.625, 521.643, 0.018, 36,     1.015,
 3405, 0, 520.788, 520.788, 520.788, 0, 1, 520.788, 521.759, 0.971, 1138, 2, 521.759, 521.774, 0.015, 30,     0.986,
 3404, 0, 520.72, 520.72, 520.72, 0, 10, 520.72, 521.675, 0.954, 1339, 2, 521.675, 521.791, 0.116, 233,     1.071,
 3406, 0, 520.907, 520.907, 520.917, 0.01, 15, 520.917, 521.824, 0.907, 1496, 2, 521.824, 522.028, 0.204, 408,     1.121,
 3407, 0, 520.995, 520.995, 521.184, 0.188, 390, 521.184, 522.158, 0.975, 1567, 2, 522.158, 522.168, 0.01, 10,     1.173,
 3408, 0, 521.082, 521.082, 521.977, 0.896, 1769, 521.977, 522.777, 0.799, 1600, 2, 522.777, 522.798, 0.021, 43,     1.717,
 3410, 0, 521.605, 521.605, 521.991, 0.386, 15, 521.991, 522.826, 0.835, 1078, 2, 522.826, 522.836, 0.01, 2,     1.230,
 3412, 0, 521.957, 521.957, 522.105, 0.148, 162, 522.105, 523.075, 0.971, 1770, 2, 523.075, 523.086, 0.01, 21,     1.129,
 3413, 0, 522.056, 522.056, 522.117, 0.06, 23, 522.117, 523.182, 1.066, 989, 2, 523.182, 523.206, 0.024, 48,     1.150,
 3414, 0, 522.155, 522.155, 522.168, 0.013, 26, 522.168, 523.278, 1.11, 1415, 2, 523.278, 523.294, 0.016, 32,     1.139,
 3416, 0, 522.198, 522.198, 522.198, 0, 7, 522.198, 523.432, 1.234, 1366, 2, 523.432, 523.479, 0.047, 93,     1.280,
 3418, 0, 522.384, 522.384, 522.398, 0.014, 42, 522.398, 523.591, 1.194, 1574, 2, 523.591, 523.601, 0.01, 9,     1.217,
 3415, 0, 522.168, 522.168, 522.19, 0.022, 44, 522.19, 523.382, 1.192, 1407, 2, 523.382, 523.611, 0.229, 440,     1.443,
