Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2267, 1, 346.403, 346.403, 346.413, 0.01, 1, 346.413, 347.468, 1.055, 1215, 0, 347.468, 347.497, 0.029, 57,     1.094,
 2266, 1, 346.242, 346.242, 346.302, 0.06, 134, 346.302, 347.43, 1.128, 1839, 0, 347.43, 347.523, 0.093, 187,     1.281,
 2265, 1, 346.184, 346.184, 346.225, 0.041, 84, 346.225, 347.588, 1.363, 1480, 0, 347.588, 347.596, 0.008, 10,     1.412,
 2269, 1, 346.687, 346.687, 346.697, 0.01, 18, 346.697, 347.692, 0.995, 972, 0, 347.692, 347.763, 0.071, 142,     1.076,
 2272, 1, 347.133, 347.133, 347.143, 0.01, 19, 347.143, 347.942, 0.799, 1342, 0, 347.942, 347.952, 0.01, 15,     0.819,
 2270, 1, 346.721, 346.721, 346.979, 0.258, 521, 346.979, 347.853, 0.873, 1066, 0, 347.853, 348.07, 0.217, 451,     1.349,
 2273, 1, 347.233, 347.233, 347.252, 0.019, 38, 347.252, 348.113, 0.861, 1670, 0, 348.113, 348.123, 0.01, 29,     0.890,
 2274, 1, 347.657, 347.657, 347.782, 0.125, 250, 347.782, 348.515, 0.734, 1415, 0, 348.515, 348.525, 0.01, 7,     0.868,
 2271, 1, 346.96, 346.96, 347.313, 0.353, 707, 347.313, 348.191, 0.877, 971, 0, 348.191, 348.545, 0.355, 698,     1.585,
 2277, 1, 348.024, 348.024, 348.048, 0.024, 55, 348.048, 348.763, 0.715, 1411, 0, 348.763, 348.777, 0.014, 29,     0.753,
 2275, 1, 347.856, 347.856, 347.918, 0.062, 125, 347.918, 348.72, 0.802, 1615, 0, 348.72, 348.865, 0.146, 291,     1.009,
 2278, 1, 348.121, 348.121, 348.252, 0.131, 272, 348.252, 349.264, 1.011, 2050, 0, 349.264, 349.28, 0.016, 32,     1.159,
 2280, 1, 348.226, 348.226, 348.264, 0.038, 16, 348.264, 349.224, 0.96, 1120, 0, 349.224, 349.451, 0.227, 452,     1.225,
 2281, 1, 348.271, 348.271, 348.271, 0, 3, 348.271, 349.441, 1.17, 1516, 0, 349.441, 349.513, 0.072, 152,     1.242,
 2283, 1, 348.855, 348.855, 348.919, 0.064, 105, 348.919, 349.736, 0.817, 1748, 0, 349.736, 349.756, 0.02, 30,     0.901,
 2279, 1, 348.215, 348.215, 348.369, 0.154, 290, 348.369, 349.743, 1.374, 1847, 0, 349.743, 349.756, 0.013, 25,     1.541,
 2276, 1, 347.967, 347.967, 348.105, 0.138, 285, 348.105, 348.978, 0.873, 1919, 0, 348.978, 349.801, 0.824, 1648,     1.835,
 2285, 1, 348.969, 348.969, 348.983, 0.014, 27, 348.983, 349.982, 0.999, 1168, 0, 349.982, 349.998, 0.016, 33,     1.029,
 2284, 1, 348.959, 348.959, 349.011, 0.052, 90, 349.011, 350.036, 1.025, 1150, 0, 350.036, 350.139, 0.103, 207,     1.180,
 2282, 1, 348.773, 348.773, 348.797, 0.024, 53, 348.797, 349.537, 0.74, 1424, 0, 349.537, 350.274, 0.737, 1483,     1.501,
 2286, 1, 349.122, 349.122, 349.122, 0, 17, 349.122, 350.285, 1.163, 866, 0, 350.285, 350.32, 0.035, 70,     1.198,
 2287, 1, 349.138, 349.138, 349.148, 0.01, 20, 349.148, 350.231, 1.083, 1609, 0, 350.231, 350.37, 0.139, 279,     1.233,
 2288, 1, 349.159, 349.159, 349.404, 0.245, 491, 349.404, 350.54, 1.136, 1580, 0, 350.54, 350.552, 0.012, 25,     1.393,
 2289, 1, 349.443, 349.443, 349.569, 0.126, 271, 349.569, 350.546, 0.977, 1068, 0, 350.546, 350.592, 0.046, 54,     1.149,
 2290, 1, 349.666, 349.666, 349.687, 0.021, 30, 349.687, 350.546, 0.859, 1809, 0, 350.546, 350.651, 0.105, 222,     0.985,
 2291, 1, 349.775, 349.775, 349.785, 0.01, 15, 349.785, 350.79, 1.005, 1809, 0, 350.79, 350.796, 0.006, 2,     1.021,
 2292, 1, 350.058, 350.058, 350.058, 0, 3, 350.058, 350.954, 0.896, 1290, 0, 350.954, 351.166, 0.212, 425,     1.108,
 2293, 1, 350.227, 350.227, 350.255, 0.028, 51, 350.255, 351.208, 0.953, 1250, 0, 351.208, 351.227, 0.019, 38,     1.000,
 2294, 1, 350.297, 350.297, 350.33, 0.034, 82, 350.33, 351.294, 0.964, 1547, 0, 351.294, 351.311, 0.017, 34,     1.015,
 2295, 1, 350.373, 350.373, 350.404, 0.03, 49, 350.404, 351.458, 1.054, 1561, 0, 351.458, 351.469, 0.011, 22,     1.095,
 2296, 1, 350.394, 350.394, 350.415, 0.022, 28, 350.415, 351.544, 1.128, 694, 0, 351.544, 351.584, 0.041, 66,     1.191,
 2297, 1, 350.627, 350.627, 350.637, 0.01, 4, 350.637, 351.707, 1.07, 1656, 0, 351.707, 351.726, 0.019, 38,     1.099,
 2298, 1, 350.772, 350.772, 350.782, 0.01, 5, 350.782, 351.793, 1.011, 1481, 0, 351.793, 351.809, 0.017, 53,     1.037,
 2300, 1, 351.197, 351.197, 351.235, 0.038, 75, 351.235, 351.957, 0.722, 1699, 0, 351.957, 352.05, 0.094, 188,     0.853,
 2301, 1, 351.243, 351.243, 351.257, 0.014, 45, 351.257, 352.166, 0.909, 2101, 0, 352.166, 352.182, 0.016, 32,     0.939,
 2302, 1, 351.283, 351.283, 351.323, 0.039, 57, 351.323, 352.345, 1.022, 1114, 0, 352.345, 352.368, 0.024, 47,     1.085,
 2299, 1, 351.162, 351.162, 351.486, 0.324, 646, 351.486, 352.415, 0.929, 896, 0, 352.415, 352.459, 0.045, 89,     1.298,
 2303, 1, 351.491, 351.491, 351.572, 0.08, 142, 351.572, 352.594, 1.022, 1878, 0, 352.594, 352.611, 0.017, 35,     1.120,
 2306, 1, 352.034, 352.034, 352.048, 0.014, 27, 352.048, 352.821, 0.774, 1950, 0, 352.821, 352.894, 0.073, 146,     0.860,
 2305, 1, 351.792, 351.792, 351.802, 0.01, 3, 351.802, 352.953, 1.151, 2295, 0, 352.953, 352.964, 0.011, 22,     1.172,
 2304, 1, 351.767, 351.767, 352.078, 0.311, 608, 352.078, 353.267, 1.189, 1370, 0, 353.267, 353.323, 0.055, 111,     1.556,
 2307, 1, 352.052, 352.052, 352.289, 0.237, 483, 352.289, 353.516, 1.227, 1288, 0, 353.516, 353.54, 0.024, 48,     1.489,
 2308, 1, 352.23, 352.23, 352.24, 0.01, 3, 352.24, 353.331, 1.091, 2418, 0, 353.331, 353.648, 0.317, 652,     1.418,
 2310, 1, 352.473, 352.473, 352.483, 0.01, 15, 352.483, 353.608, 1.125, 1563, 0, 353.608, 353.722, 0.114, 223,     1.249,
 2311, 1, 352.607, 352.607, 352.69, 0.083, 166, 352.69, 353.766, 1.076, 1484, 0, 353.766, 353.777, 0.012, 23,     1.170,
 2312, 1, 352.881, 352.881, 353.016, 0.135, 256, 353.016, 353.849, 0.833, 1184, 0, 353.849, 353.878, 0.029, 59,     0.998,
 2313, 1, 353.058, 353.058, 353.078, 0.021, 32, 353.078, 354.016, 0.937, 1321, 0, 354.016, 354.035, 0.019, 38,     0.977,
 2314, 1, 353.14, 353.14, 353.168, 0.027, 55, 353.168, 354.099, 0.931, 1652, 0, 354.099, 354.132, 0.033, 66,     0.991,
 2309, 1, 352.371, 352.371, 352.425, 0.054, 108, 352.425, 353.581, 1.156, 1240, 0, 353.581, 354.181, 0.601, 1202,     1.811,
 2316, 1, 353.322, 353.322, 353.329, 0.007, 13, 353.329, 354.238, 0.909, 1104, 0, 354.238, 354.292, 0.054, 74,     0.970,
 2315, 1, 353.319, 353.319, 353.322, 0.003, 6, 353.322, 354.258, 0.936, 1028, 0, 354.258, 354.312, 0.054, 92,     0.993,
 2317, 1, 353.351, 353.351, 353.396, 0.045, 90, 353.396, 354.265, 0.869, 1744, 0, 354.265, 354.359, 0.093, 202,     1.007,
 2318, 1, 353.65, 353.65, 353.66, 0.01, 19, 353.66, 354.582, 0.922, 1449, 0, 354.582, 354.592, 0.01, 13,     0.942,
 2319, 1, 353.671, 353.671, 353.671, 0, 1, 353.671, 354.643, 0.971, 1238, 0, 354.643, 354.778, 0.135, 264,     1.106,
 2320, 1, 353.728, 353.728, 353.758, 0.029, 59, 353.758, 355.103, 1.345, 1308, 0, 355.103, 355.132, 0.029, 58,     1.404,
 2322, 1, 354.129, 354.129, 354.329, 0.2, 383, 354.329, 355.246, 0.917, 1655, 0, 355.246, 355.292, 0.046, 92,     1.163,
 2323, 1, 354.357, 354.357, 354.374, 0.017, 35, 354.374, 355.299, 0.925, 1515, 0, 355.299, 355.332, 0.033, 80,     0.975,
 2321, 1, 354.058, 354.058, 354.087, 0.029, 51, 354.087, 354.893, 0.806, 1340, 0, 354.893, 355.607, 0.714, 1428,     1.549,
 2324, 1, 354.702, 354.702, 354.894, 0.192, 378, 354.894, 355.8, 0.905, 1491, 0, 355.8, 355.96, 0.16, 321,     1.258,
 2325, 1, 354.844, 354.844, 354.882, 0.039, 48, 354.882, 356.049, 1.166, 1494, 0, 356.049, 356.061, 0.012, 25,     1.218,
 2329, 1, 355.224, 355.224, 355.234, 0.01, 5, 355.234, 356.585, 1.35, 990, 0, 356.585, 356.614, 0.029, 59,     1.390,
 2326, 1, 354.941, 354.941, 355.016, 0.075, 137, 355.016, 356.555, 1.538, 1858, 0, 356.555, 356.629, 0.074, 148,     1.688,
 2327, 1, 354.964, 354.964, 355.186, 0.222, 431, 355.186, 356.809, 1.623, 1617, 0, 356.809, 356.863, 0.053, 107,     1.898,
 2334, 1, 356.011, 356.011, 356.262, 0.251, 308, 356.262, 357.574, 1.313, 1327, 0, 357.574, 357.602, 0.027, 48,     1.591,
 2335, 1, 356.029, 356.029, 356.364, 0.335, 189, 356.364, 357.625, 1.262, 2206, 0, 357.625, 357.655, 0.029, 59,     1.626,
 2331, 1, 355.722, 355.722, 355.755, 0.033, 65, 355.755, 357.344, 1.59, 1645, 0, 357.344, 357.768, 0.423, 851,     2.046,
 2332, 1, 355.88, 355.88, 356.108, 0.228, 423, 356.108, 357.822, 1.714, 1653, 0, 357.822, 357.857, 0.035, 70,     1.977,
 2336, 1, 356.113, 356.113, 356.494, 0.381, 244, 356.494, 358.074, 1.58, 1374, 0, 358.074, 358.084, 0.01, 16,     1.971,
 2330, 1, 355.366, 355.366, 355.376, 0.01, 10, 355.376, 357.324, 1.948, 1665, 0, 357.324, 358.116, 0.791, 1580,     2.749,
 2338, 1, 356.269, 356.269, 356.568, 0.3, 2, 356.568, 358.129, 1.561, 1400, 0, 358.129, 358.256, 0.127, 262,     1.988,
 2337, 1, 356.236, 356.236, 356.556, 0.32, 103, 356.556, 358.323, 1.767, 1308, 0, 358.323, 358.335, 0.012, 24,     2.099,
 2339, 1, 356.742, 356.742, 356.752, 0.01, 10, 356.752, 358.439, 1.687, 1547, 0, 358.439, 358.478, 0.039, 79,     1.737,
 2340, 1, 356.926, 356.926, 356.965, 0.038, 82, 356.965, 358.572, 1.608, 1913, 0, 358.572, 358.642, 0.07, 140,     1.716,
 2333, 1, 355.889, 355.889, 357.353, 1.465, 2936, 357.353, 358.652, 1.298, 1576, 0, 358.652, 358.652, 0, 13,     2.763,
 2341, 1, 357.475, 357.475, 357.876, 0.402, 804, 357.876, 358.87, 0.993, 1392, 0, 358.87, 359.009, 0.139, 279,     1.534,
 2342, 1, 357.481, 357.481, 358.151, 0.67, 1331, 358.151, 359.12, 0.968, 1509, 0, 359.12, 359.13, 0.01, 14,     1.648,
 2344, 1, 357.656, 357.656, 358.191, 0.536, 80, 358.191, 359.168, 0.976, 1171, 0, 359.168, 359.219, 0.051, 102,     1.563,
 2345, 1, 357.71, 357.71, 358.213, 0.503, 44, 358.213, 359.397, 1.184, 1496, 0, 359.397, 359.46, 0.063, 127,     1.750,
 2347, 1, 357.94, 357.94, 358.573, 0.633, 5, 358.573, 359.492, 0.919, 1756, 0, 359.492, 359.504, 0.012, 24,     1.564,
 2346, 1, 357.833, 357.833, 358.561, 0.727, 681, 358.561, 359.417, 0.856, 1768, 0, 359.417, 359.58, 0.163, 335,     1.746,
 2343, 1, 357.491, 357.491, 358.585, 1.093, 1404, 358.585, 359.657, 1.072, 1642, 0, 359.657, 359.684, 0.027, 51,     2.192,
 2349, 1, 358.047, 358.047, 358.597, 0.549, 19, 358.597, 359.674, 1.077, 1092, 0, 359.674, 359.694, 0.02, 30,     1.646,
 2350, 1, 358.095, 358.095, 358.649, 0.553, 100, 358.649, 359.742, 1.093, 1065, 0, 359.742, 359.752, 0.01, 10,     1.656,
 2351, 1, 358.127, 358.127, 358.723, 0.596, 149, 358.723, 359.883, 1.16, 1855, 0, 359.883, 359.906, 0.023, 47,     1.779,
 2352, 1, 358.175, 358.175, 358.763, 0.588, 80, 358.763, 359.906, 1.143, 1214, 0, 359.906, 359.916, 0.01, 4,     1.741,
 2353, 1, 358.211, 358.211, 358.785, 0.574, 44, 358.785, 360.057, 1.272, 1347, 0, 360.057, 360.067, 0.01, 8,     1.856,
 2328, 1, 355.173, 355.173, 355.313, 0.14, 276, 355.313, 357.075, 1.762, 1530, 0, 357.075, 360.543, 3.468, 6936,     5.370,
 2354, 1, 359.734, 359.734, 359.744, 0.01, 3, 359.744, 360.614, 0.87, 1838, 0, 360.614, 360.699, 0.085, 178,     0.965,
 2355, 1, 359.932, 359.932, 359.932, 0, 1, 359.932, 360.863, 0.931, 1524, 0, 360.863, 360.873, 0.01, 12,     0.941,
 2348, 1, 357.953, 357.953, 358.844, 0.89, 542, 358.844, 360.082, 1.238, 1511, 0, 360.082, 360.954, 0.872, 1717,     3.001,
 2357, 1, 360.163, 360.163, 360.163, 0, 3, 360.163, 361.102, 0.939, 1815, 0, 361.102, 361.132, 0.03, 59,     0.969,
 2358, 1, 360.29, 360.29, 360.303, 0.013, 26, 360.303, 361.122, 0.819, 1242, 0, 361.122, 361.132, 0.01, 14,     0.842,
 2359, 1, 360.485, 360.485, 360.495, 0.01, 6, 360.495, 361.371, 0.876, 768, 0, 361.371, 361.381, 0.01, 1,     0.896,
 2356, 1, 359.951, 359.951, 359.983, 0.031, 78, 359.983, 361.428, 1.445, 1625, 0, 361.428, 361.434, 0.006, 12,     1.482,
 2361, 1, 360.819, 360.819, 360.819, 0, 7, 360.819, 361.678, 0.859, 1388, 0, 361.678, 361.683, 0.005, 1,     0.864,
 2360, 1, 360.798, 360.798, 360.826, 0.028, 56, 360.826, 361.65, 0.824, 1685, 0, 361.65, 361.735, 0.085, 170,     0.937,
 2363, 1, 361.022, 361.022, 361.104, 0.082, 164, 361.104, 361.927, 0.823, 1899, 0, 361.927, 361.937, 0.01, 3,     0.915,
 2362, 1, 360.918, 360.918, 361.276, 0.359, 718, 361.276, 362.033, 0.757, 1088, 0, 362.033, 362.033, 0, 3,     1.116,
 2365, 1, 361.147, 361.147, 361.301, 0.154, 49, 361.301, 362.177, 0.876, 1371, 0, 362.177, 362.288, 0.111, 223,     1.141,
 2366, 1, 361.446, 361.446, 361.485, 0.039, 97, 361.485, 362.401, 0.916, 1267, 0, 362.401, 362.428, 0.027, 54,     0.982,
 2364, 1, 361.066, 361.066, 362.765, 1.699, 3322, 362.765, 363.481, 0.716, 626, 0, 363.481, 363.561, 0.08, 160,     2.495,
 2368, 1, 362.05, 362.05, 363.058, 1.008, 587, 363.058, 363.979, 0.922, 1510, 0, 363.979, 363.989, 0.01, 6,     1.940,
 2373, 1, 362.259, 362.259, 365.107, 2.847, 4, 365.107, 365.995, 0.888, 1871, 0, 365.995, 366.016, 0.021, 42,     3.756,
 2370, 1, 362.149, 362.149, 365.016, 2.867, 645, 365.016, 365.745, 0.729, 1418, 0, 365.745, 366.136, 0.391, 782,     3.987,
 2369, 1, 362.112, 362.112, 364.686, 2.574, 3257, 364.686, 365.464, 0.778, 1818, 0, 365.464, 366.2, 0.737, 1474,     4.088,
 2374, 1, 362.492, 362.492, 365.186, 2.694, 158, 365.186, 366.212, 1.027, 1316, 0, 366.212, 366.222, 0.01, 1,     3.730,
 2372, 1, 362.226, 362.226, 365.097, 2.87, 105, 365.097, 366.271, 1.175, 1066, 0, 366.271, 366.281, 0.01, 3,     4.055,
 2375, 1, 363.094, 363.094, 365.271, 2.177, 171, 365.271, 366.212, 0.941, 1441, 0, 366.212, 366.306, 0.094, 188,     3.212,
 2376, 1, 363.19, 363.19, 365.454, 2.264, 359, 365.454, 366.523, 1.069, 1759, 0, 366.523, 366.7, 0.176, 353,     3.510,
 2378, 1, 363.849, 363.849, 365.652, 1.803, 10, 365.652, 366.755, 1.103, 1542, 0, 366.755, 366.879, 0.124, 249,     3.030,
 2377, 1, 363.266, 363.266, 365.64, 2.373, 350, 365.64, 367.022, 1.383, 1443, 0, 367.022, 367.032, 0.01, 21,     3.766,
 2379, 1, 363.882, 363.882, 365.695, 1.813, 86, 365.695, 367.272, 1.577, 2031, 0, 367.272, 367.302, 0.031, 67,     3.420,
 2381, 1, 364.472, 364.472, 365.996, 1.524, 18, 365.996, 367.39, 1.394, 1370, 0, 367.39, 367.4, 0.01, 17,     2.928,
 2380, 1, 364.424, 364.424, 365.984, 1.561, 580, 365.984, 367.522, 1.537, 1776, 0, 367.522, 367.53, 0.008, 20,     3.106,
 2383, 1, 364.712, 364.712, 366.02, 1.309, 3, 366.02, 367.64, 1.619, 1204, 0, 367.64, 367.684, 0.045, 89,     2.973,
 2382, 1, 364.571, 364.571, 366.008, 1.437, 2, 366.008, 367.769, 1.761, 1855, 0, 367.769, 367.817, 0.048, 95,     3.246,
 2385, 1, 364.872, 364.872, 366.226, 1.354, 286, 366.226, 368.151, 1.924, 1329, 0, 368.151, 368.164, 0.013, 26,     3.291,
 2371, 1, 362.173, 362.173, 365.039, 2.866, 46, 365.039, 365.963, 0.924, 1151, 0, 365.963, 368.221, 2.258, 4517,     6.049,
 2386, 1, 365.058, 365.058, 366.252, 1.195, 29, 366.252, 368.273, 2.02, 996, 0, 368.273, 368.427, 0.154, 291,     3.369,
 2384, 1, 364.848, 364.848, 366.073, 1.225, 98, 366.073, 368.023, 1.95, 1189, 0, 368.023, 368.447, 0.423, 839,     3.599,
 2388, 1, 365.229, 365.229, 366.272, 1.044, 7, 366.272, 368.377, 2.104, 1728, 0, 368.377, 368.447, 0.07, 133,     3.218,
 2389, 1, 365.306, 365.306, 366.429, 1.123, 314, 366.429, 368.527, 2.098, 1111, 0, 368.527, 368.558, 0.031, 61,     3.252,
 2387, 1, 365.087, 365.087, 366.268, 1.182, 23, 366.268, 368.65, 2.382, 910, 0, 368.65, 368.676, 0.025, 54,     3.589,
 2390, 1, 365.341, 365.341, 366.532, 1.19, 181, 366.532, 368.777, 2.246, 1125, 0, 368.777, 368.893, 0.116, 232,     3.552,
 2367, 1, 361.497, 361.497, 366.629, 5.132, 10264, 366.629, 368.875, 2.246, 1162, 0, 368.875, 369.042, 0.167, 316,     7.545,
 2394, 1, 366.126, 366.126, 366.818, 0.692, 338, 366.818, 369.032, 2.214, 1220, 0, 369.032, 369.145, 0.113, 226,     3.019,
 2395, 1, 366.163, 366.163, 366.828, 0.664, 10, 366.828, 369.174, 2.347, 1632, 0, 369.174, 369.182, 0.007, 4,     3.018,
 2391, 1, 365.709, 365.709, 366.544, 0.835, 8, 366.544, 368.9, 2.357, 1371, 0, 368.9, 369.194, 0.294, 585,     3.485,
 2393, 1, 366.077, 366.077, 366.649, 0.571, 25, 366.649, 368.974, 2.326, 1348, 0, 368.974, 369.221, 0.247, 495,     3.144,
 2401, 1, 367.106, 367.106, 367.197, 0.091, 197, 367.197, 369.379, 2.182, 1447, 0, 369.379, 369.389, 0.01, 21,     2.283,
 2399, 1, 366.808, 366.808, 366.89, 0.082, 25, 366.89, 369.182, 2.292, 1837, 0, 369.182, 369.415, 0.234, 482,     2.608,
 2400, 1, 367.009, 367.009, 367.05, 0.041, 82, 367.05, 369.423, 2.374, 1348, 0, 369.423, 369.423, 0, 10,     2.415,
 2392, 1, 365.773, 365.773, 366.828, 1.055, 559, 366.828, 369.431, 2.603, 1319, 0, 369.431, 369.461, 0.031, 61,     3.688,
 2402, 1, 367.132, 367.132, 367.271, 0.139, 137, 367.271, 369.681, 2.41, 1452, 0, 369.681, 369.691, 0.01, 24,     2.559,
 2397, 1, 366.676, 366.676, 366.838, 0.161, 2, 366.838, 369.223, 2.386, 1242, 0, 369.223, 369.748, 0.525, 1054,     3.072,
 2406, 1, 367.513, 367.513, 367.533, 0.02, 30, 367.533, 369.995, 2.462, 1170, 0, 369.995, 370.04, 0.045, 91,     2.527,
 2398, 1, 366.679, 366.679, 366.87, 0.191, 49, 366.87, 369.629, 2.759, 1791, 0, 369.629, 370.147, 0.518, 1023,     3.469,
 2405, 1, 367.494, 367.494, 367.523, 0.029, 58, 367.523, 370.291, 2.768, 1275, 0, 370.291, 370.368, 0.077, 154,     2.874,
 2403, 1, 367.217, 367.217, 367.301, 0.084, 53, 367.301, 369.673, 2.372, 1762, 0, 369.673, 370.387, 0.714, 1422,     3.170,
 2407, 1, 367.999, 367.999, 368.079, 0.08, 142, 368.079, 370.377, 2.298, 1633, 0, 370.377, 370.411, 0.034, 88,     2.413,
 2408, 1, 368.047, 368.047, 368.069, 0.022, 26, 368.069, 370.127, 2.058, 1684, 0, 370.127, 370.431, 0.304, 597,     2.384,
 2409, 1, 368.059, 368.059, 368.079, 0.02, 1, 368.079, 370.54, 2.461, 1831, 0, 370.54, 370.55, 0.01, 21,     2.491,
 2396, 1, 366.268, 366.268, 367.331, 1.063, 1006, 367.331, 369.795, 2.464, 1670, 0, 369.795, 370.624, 0.829, 1642,     4.356,
 2410, 1, 368.1, 368.1, 368.137, 0.037, 39, 368.137, 370.614, 2.477, 1281, 0, 370.614, 370.624, 0.01, 19,     2.524,
 2414, 1, 369.069, 369.069, 369.153, 0.084, 168, 369.153, 370.822, 1.669, 945, 0, 370.822, 370.832, 0.01, 13,     1.763,
 2413, 1, 368.771, 368.771, 368.781, 0.01, 18, 368.781, 370.885, 2.105, 1297, 0, 370.885, 370.899, 0.014, 33,     2.129,
 2412, 1, 368.303, 368.303, 368.303, 0, 6, 368.303, 370.626, 2.323, 1677, 0, 370.626, 371.052, 0.426, 839,     2.750,
 2415, 1, 369.374, 369.374, 369.546, 0.172, 344, 369.546, 371.135, 1.589, 1906, 0, 371.135, 371.145, 0.01, 13,     1.770,
 2416, 1, 369.741, 369.741, 369.751, 0.01, 17, 369.751, 371.321, 1.57, 1655, 0, 371.321, 371.606, 0.286, 572,     1.866,
 2417, 1, 369.843, 369.843, 369.902, 0.059, 93, 369.902, 371.419, 1.517, 1434, 0, 371.419, 371.624, 0.204, 398,     1.780,
 2404, 1, 367.339, 367.339, 367.339, 0, 5, 367.339, 369.878, 2.539, 1427, 0, 369.878, 371.637, 1.759, 3516,     4.298,
 2419, 1, 369.968, 369.968, 370.187, 0.219, 438, 370.187, 371.624, 1.437, 1884, 0, 371.624, 371.702, 0.078, 170,     1.733,
 2418, 1, 369.902, 369.902, 369.912, 0.01, 16, 369.912, 371.668, 1.756, 988, 0, 371.668, 371.722, 0.053, 75,     1.819,
 2421, 1, 370.206, 370.206, 370.331, 0.125, 220, 370.331, 371.873, 1.542, 1743, 0, 371.873, 371.873, 0, 8,     1.667,
 2420, 1, 370.03, 370.03, 370.221, 0.191, 69, 370.221, 371.917, 1.696, 1661, 0, 371.917, 371.937, 0.02, 27,     1.907,
 2423, 1, 370.735, 370.735, 370.755, 0.019, 51, 370.755, 372.428, 1.673, 1787, 0, 372.428, 372.605, 0.176, 353,     1.869,
 2424, 1, 370.847, 370.847, 370.857, 0.01, 21, 370.857, 372.641, 1.784, 1307, 0, 372.641, 372.651, 0.01, 19,     1.804,
 2425, 1, 371.015, 371.015, 371.057, 0.042, 74, 371.057, 372.678, 1.621, 1807, 0, 372.678, 372.733, 0.055, 110,     1.717,
 2426, 1, 371.047, 371.047, 371.098, 0.051, 57, 371.098, 372.891, 1.793, 1749, 0, 372.891, 372.903, 0.012, 27,     1.856,
 2428, 1, 371.168, 371.168, 371.188, 0.02, 3, 371.188, 372.928, 1.74, 1241, 0, 372.928, 372.939, 0.012, 23,     1.771,
 2429, 1, 371.413, 371.413, 371.469, 0.057, 114, 371.469, 373.14, 1.671, 1707, 0, 373.14, 373.15, 0.01, 19,     1.737,
 2430, 1, 371.442, 371.442, 371.481, 0.039, 4, 371.481, 373.18, 1.699, 1741, 0, 373.18, 373.208, 0.027, 55,     1.765,
 2431, 1, 371.841, 371.841, 372.01, 0.169, 339, 372.01, 373.389, 1.379, 1631, 0, 373.389, 373.399, 0.01, 1,     1.558,
 2433, 1, 372.168, 372.168, 372.335, 0.166, 350, 372.335, 373.429, 1.094, 1205, 0, 373.429, 373.439, 0.01, 15,     1.271,
 2432, 1, 372.033, 372.033, 372.088, 0.055, 111, 372.088, 373.523, 1.435, 1238, 0, 373.523, 373.555, 0.031, 63,     1.522,
 2434, 1, 372.231, 372.231, 372.357, 0.125, 40, 372.357, 373.639, 1.282, 1150, 0, 373.639, 373.722, 0.082, 165,     1.490,
 2435, 1, 373.007, 373.007, 373.017, 0.01, 1, 373.017, 373.829, 0.812, 1884, 0, 373.829, 373.869, 0.04, 80,     0.862,
 2436, 1, 373.294, 373.294, 373.305, 0.011, 22, 373.305, 374.084, 0.779, 1572, 0, 374.084, 374.084, 0, 11,     0.790,
 2437, 1, 373.611, 373.611, 373.621, 0.01, 16, 373.621, 374.344, 0.722, 1477, 0, 374.344, 374.372, 0.029, 57,     0.761,
 2438, 1, 373.646, 373.646, 373.765, 0.12, 240, 373.765, 374.582, 0.817, 1193, 0, 374.582, 374.597, 0.015, 30,     0.951,
 2411, 1, 368.139, 368.139, 373.894, 5.755, 11514, 373.894, 374.637, 0.743, 1157, 0, 374.637, 374.682, 0.045, 90,     6.543,
 2439, 1, 373.717, 373.717, 373.797, 0.08, 43, 373.797, 374.714, 0.916, 1464, 0, 374.714, 374.724, 0.01, 16,     1.006,
 2440, 1, 373.936, 373.936, 373.955, 0.019, 39, 373.955, 374.837, 0.882, 1428, 0, 374.837, 374.91, 0.074, 147,     0.975,
 2441, 1, 373.968, 373.968, 373.977, 0.01, 20, 373.977, 375.028, 1.05, 1868, 0, 375.028, 375.038, 0.01, 20,     1.070,
 2427, 1, 371.098, 371.098, 371.178, 0.08, 160, 371.178, 373.025, 1.847, 1003, 0, 373.025, 375.15, 2.125, 4250,     4.052,
 2443, 1, 374.059, 374.059, 374.207, 0.148, 261, 374.207, 375.285, 1.078, 1500, 0, 375.285, 375.331, 0.046, 75,     1.272,
 2445, 1, 374.166, 374.166, 374.408, 0.242, 260, 374.408, 375.535, 1.127, 1623, 0, 375.535, 375.644, 0.109, 219,     1.478,
 2450, 1, 374.649, 374.649, 374.649, 0, 8, 374.649, 375.84, 1.191, 1724, 0, 375.84, 375.845, 0.005, 9,     1.196,
 2448, 1, 374.482, 374.482, 374.502, 0.02, 8, 374.502, 375.919, 1.417, 1319, 0, 375.919, 375.929, 0.01, 15,     1.447,
 2447, 1, 374.379, 374.379, 374.492, 0.113, 95, 374.492, 375.845, 1.353, 1786, 0, 375.845, 376.073, 0.228, 466,     1.694,
 2442, 1, 373.987, 373.987, 374.684, 0.697, 1414, 374.684, 376.095, 1.411, 1215, 0, 376.095, 376.142, 0.047, 94,     2.155,
 2446, 1, 374.226, 374.226, 374.441, 0.215, 66, 374.441, 376.097, 1.656, 1490, 0, 376.097, 376.247, 0.151, 305,     2.021,
