Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 1651, 1, 251.433, 251.433, 251.793, 0.36, 413, 251.793, 253.131, 1.338, 1394, 0, 253.131, 253.446, 0.315, 628,     2.014,
 1657, 1, 252.737, 252.737, 252.747, 0.01, 1, 252.747, 253.748, 1, 1207, 0, 253.748, 253.758, 0.01, 17,     1.020,
 1655, 1, 251.64, 251.64, 252.635, 0.995, 1972, 252.635, 253.641, 1.006, 1258, 0, 253.641, 253.79, 0.148, 297,     2.149,
 1658, 1, 252.784, 252.784, 252.794, 0.01, 10, 252.794, 253.796, 1.002, 1753, 0, 253.796, 253.806, 0.01, 18,     1.022,
 1659, 1, 252.822, 252.822, 252.833, 0.011, 21, 252.833, 253.836, 1.003, 1408, 0, 253.836, 253.876, 0.041, 81,     1.054,
 1660, 1, 252.958, 252.958, 252.968, 0.01, 14, 252.968, 253.957, 0.989, 1008, 0, 253.957, 253.967, 0.01, 1,     1.009,
 1661, 1, 252.964, 252.964, 252.998, 0.034, 61, 252.998, 253.997, 0.999, 1258, 0, 253.997, 254.012, 0.015, 30,     1.048,
 1656, 1, 252.72, 252.72, 253.036, 0.315, 621, 253.036, 254.045, 1.01, 1745, 0, 254.045, 254.065, 0.02, 40,     1.345,
 1663, 1, 253.036, 253.036, 253.07, 0.034, 50, 253.07, 254.157, 1.088, 1530, 0, 254.157, 254.167, 0.01, 2,     1.132,
 1664, 1, 253.072, 253.072, 253.1, 0.027, 32, 253.1, 254.207, 1.108, 1095, 0, 254.207, 254.299, 0.091, 183,     1.226,
 1665, 1, 253.125, 253.125, 253.29, 0.164, 325, 253.29, 254.457, 1.168, 1571, 0, 254.457, 254.467, 0.01, 18,     1.342,
 1667, 1, 253.213, 253.213, 253.3, 0.086, 14, 253.3, 254.568, 1.268, 1276, 0, 254.568, 254.578, 0.01, 14,     1.365,
 1666, 1, 253.21, 253.21, 253.31, 0.1, 70, 253.31, 254.623, 1.313, 1554, 0, 254.623, 254.637, 0.014, 29,     1.427,
 1669, 1, 254.018, 254.018, 254.031, 0.013, 26, 254.031, 255.031, 1, 1309, 0, 255.031, 255.042, 0.011, 22,     1.024,
 1670, 1, 254.052, 254.052, 254.052, 0, 4, 254.052, 255.072, 1.02, 1264, 0, 255.072, 255.082, 0.01, 11,     1.030,
 1668, 1, 254.011, 254.011, 254.077, 0.065, 118, 254.077, 255.277, 1.2, 1317, 0, 255.277, 255.287, 0.01, 20,     1.276,
 1672, 1, 254.556, 254.556, 254.588, 0.032, 38, 254.588, 255.58, 0.991, 1372, 0, 255.58, 255.614, 0.034, 68,     1.057,
 1673, 1, 254.818, 254.818, 254.828, 0.01, 14, 254.828, 255.83, 1.002, 1432, 0, 255.83, 255.84, 0.01, 18,     1.022,
 1674, 1, 254.944, 254.944, 254.954, 0.01, 9, 254.954, 255.943, 0.989, 1544, 0, 255.943, 255.953, 0.01, 11,     1.009,
 1662, 1, 253.003, 253.003, 253.27, 0.266, 541, 253.27, 254.415, 1.146, 1712, 0, 254.415, 256.02, 1.605, 3210,     3.016,
 1671, 1, 254.477, 254.477, 254.983, 0.506, 1013, 254.983, 255.975, 0.993, 1647, 0, 255.975, 256.04, 0.064, 121,     1.563,
 1676, 1, 255.134, 255.134, 255.144, 0.01, 16, 255.144, 256.142, 0.999, 1731, 0, 256.142, 256.172, 0.03, 60,     1.039,
 1675, 1, 255.076, 255.076, 255.088, 0.012, 29, 255.088, 256.079, 0.992, 1569, 0, 256.079, 256.188, 0.108, 217,     1.112,
 1677, 1, 255.345, 255.345, 255.377, 0.032, 49, 255.377, 256.368, 0.991, 1176, 0, 256.368, 256.459, 0.091, 182,     1.114,
 1678, 1, 255.44, 255.44, 255.45, 0.01, 15, 255.45, 256.437, 0.988, 1331, 0, 256.437, 256.479, 0.042, 70,     1.040,
 1679, 1, 255.475, 255.475, 255.553, 0.077, 167, 255.553, 256.549, 0.996, 654, 0, 256.549, 256.562, 0.012, 25,     1.086,
 1681, 1, 255.661, 255.661, 255.757, 0.096, 196, 255.757, 256.748, 0.991, 1514, 0, 256.748, 256.781, 0.033, 66,     1.121,
 1682, 1, 255.786, 255.786, 256.046, 0.26, 525, 256.046, 257.037, 0.991, 1465, 0, 257.037, 257.048, 0.012, 23,     1.262,
 1684, 1, 256.143, 256.143, 256.153, 0.01, 8, 256.153, 257.236, 1.083, 1599, 0, 257.236, 257.246, 0.01, 4,     1.103,
 1683, 1, 256.038, 256.038, 256.143, 0.105, 162, 256.143, 257.13, 0.987, 1285, 0, 257.13, 257.274, 0.143, 287,     1.236,
 1685, 1, 256.18, 256.18, 256.19, 0.01, 1, 256.19, 257.3, 1.109, 1694, 0, 257.3, 257.379, 0.08, 132,     1.199,
 1680, 1, 255.593, 255.593, 256.955, 1.363, 2711, 256.955, 258.088, 1.133, 1287, 0, 258.088, 258.098, 0.01, 8,     2.505,
 1686, 1, 256.729, 256.729, 256.981, 0.252, 513, 256.981, 258.162, 1.181, 1410, 0, 258.162, 258.172, 0.01, 15,     1.444,
 1687, 1, 256.955, 256.955, 257.016, 0.061, 107, 257.016, 258.292, 1.276, 1677, 0, 258.292, 258.302, 0.01, 1,     1.346,
 1688, 1, 256.995, 256.995, 257.005, 0.01, 12, 257.005, 258.209, 1.203, 967, 0, 258.209, 258.322, 0.113, 227,     1.327,
 1690, 1, 257.03, 257.03, 257.061, 0.031, 63, 257.061, 258.362, 1.3, 1593, 0, 258.362, 258.372, 0.01, 9,     1.341,
 1691, 1, 257.091, 257.091, 257.192, 0.101, 199, 257.192, 258.492, 1.3, 1673, 0, 258.492, 258.619, 0.127, 255,     1.528,
 1689, 1, 257.016, 257.016, 257.148, 0.132, 265, 257.148, 258.412, 1.264, 1631, 0, 258.412, 258.701, 0.29, 580,     1.685,
 1653, 1, 251.514, 251.514, 251.617, 0.103, 4, 251.617, 253.013, 1.396, 1447, 0, 253.013, 258.955, 5.942, 11884,     7.440,
 1692, 1, 257.177, 257.177, 257.338, 0.16, 322, 257.338, 259.178, 1.84, 1419, 0, 259.178, 259.273, 0.095, 190,     2.095,
 1693, 1, 258.078, 258.078, 258.124, 0.046, 93, 258.124, 260.208, 2.084, 1032, 0, 260.208, 260.231, 0.023, 46,     2.153,
 1695, 1, 258.201, 258.201, 258.225, 0.024, 42, 258.225, 260.407, 2.183, 1915, 0, 260.407, 260.573, 0.166, 333,     2.373,
 1696, 1, 258.289, 258.289, 258.321, 0.032, 33, 258.321, 260.609, 2.289, 1291, 0, 260.609, 260.635, 0.026, 52,     2.346,
 1697, 1, 258.547, 258.547, 258.564, 0.017, 26, 258.564, 260.859, 2.295, 1308, 0, 260.859, 260.872, 0.014, 27,     2.325,
 1698, 1, 258.605, 258.605, 258.627, 0.022, 28, 258.627, 261.07, 2.443, 1587, 0, 261.07, 261.133, 0.063, 127,     2.529,
 1694, 1, 258.091, 258.091, 258.638, 0.547, 1084, 258.638, 261.139, 2.501, 1526, 0, 261.139, 261.139, 0, 1,     3.047,
 1699, 1, 258.74, 258.74, 258.772, 0.032, 78, 258.772, 261.27, 2.498, 1398, 0, 261.27, 261.335, 0.065, 130,     2.595,
 1700, 1, 258.793, 258.793, 258.815, 0.022, 46, 258.815, 261.424, 2.608, 1249, 0, 261.424, 261.469, 0.046, 88,     2.676,
 1701, 1, 259.06, 259.06, 259.068, 0.007, 7, 259.068, 261.551, 2.483, 1502, 0, 261.551, 261.572, 0.021, 42,     2.511,
 1702, 1, 259.155, 259.155, 259.167, 0.012, 30, 259.167, 261.684, 2.517, 1951, 0, 261.684, 261.694, 0.01, 17,     2.539,
 1703, 1, 259.19, 259.19, 259.19, 0, 9, 259.19, 261.759, 2.57, 1241, 0, 261.759, 261.851, 0.092, 184,     2.661,
 1704, 1, 259.341, 259.341, 259.365, 0.024, 51, 259.365, 261.886, 2.521, 1212, 0, 261.886, 261.904, 0.017, 35,     2.563,
 1705, 1, 259.619, 259.619, 259.662, 0.043, 64, 259.662, 262.152, 2.49, 1814, 0, 262.152, 262.166, 0.014, 29,     2.547,
 1706, 1, 259.682, 259.682, 259.682, 0, 3, 259.682, 262.257, 2.574, 1281, 0, 262.257, 262.287, 0.03, 54,     2.604,
 1707, 1, 259.71, 259.71, 259.744, 0.034, 51, 259.744, 262.283, 2.538, 1531, 0, 262.283, 262.453, 0.17, 334,     2.743,
 1708, 1, 260.189, 260.189, 260.198, 0.009, 17, 260.198, 262.642, 2.444, 1313, 0, 262.642, 262.702, 0.06, 116,     2.512,
 1709, 1, 260.297, 260.297, 260.305, 0.008, 16, 260.305, 262.844, 2.54, 1474, 0, 262.844, 262.872, 0.027, 55,     2.575,
 1710, 1, 260.461, 260.461, 260.505, 0.044, 86, 260.505, 263.172, 2.667, 1513, 0, 263.172, 263.182, 0.01, 17,     2.721,
 1711, 1, 260.488, 260.488, 260.517, 0.03, 63, 260.517, 263.243, 2.726, 1413, 0, 263.243, 263.303, 0.06, 115,     2.816,
 1712, 1, 260.678, 260.678, 260.688, 0.01, 2, 260.688, 263.387, 2.699, 1790, 0, 263.387, 263.397, 0.01, 7,     2.719,
 1713, 1, 260.812, 260.812, 260.882, 0.069, 139, 260.882, 263.44, 2.559, 1866, 0, 263.44, 263.459, 0.019, 38,     2.647,
 1715, 1, 261.259, 261.259, 261.419, 0.16, 331, 261.419, 263.876, 2.457, 1533, 0, 263.876, 263.895, 0.019, 38,     2.636,
 1716, 1, 261.323, 261.323, 261.554, 0.23, 269, 261.554, 263.978, 2.424, 1215, 0, 263.978, 263.988, 0.01, 16,     2.665,
 1714, 1, 261.104, 261.104, 261.58, 0.475, 946, 261.58, 264.126, 2.547, 1818, 0, 264.126, 264.187, 0.061, 104,     3.083,
 1717, 1, 261.669, 261.669, 261.707, 0.038, 63, 261.707, 264.258, 2.552, 1808, 0, 264.258, 264.281, 0.022, 45,     2.612,
 1718, 1, 262.094, 262.094, 262.387, 0.293, 587, 262.387, 264.458, 2.071, 1908, 0, 264.458, 264.468, 0.01, 4,     2.374,
 1719, 1, 262.351, 262.351, 262.613, 0.261, 514, 262.613, 264.676, 2.063, 1642, 0, 264.676, 264.689, 0.014, 27,     2.338,
 1722, 1, 262.662, 262.662, 262.662, 0, 1, 262.662, 264.79, 2.128, 1130, 0, 264.79, 264.818, 0.028, 56,     2.156,
 1723, 1, 262.791, 262.791, 262.801, 0.01, 19, 262.801, 264.871, 2.07, 1848, 0, 264.871, 264.912, 0.041, 81,     2.120,
 1720, 1, 262.5, 262.5, 262.653, 0.153, 320, 262.653, 264.708, 2.055, 1925, 0, 264.708, 264.936, 0.228, 456,     2.436,
 1721, 1, 262.544, 262.544, 262.851, 0.307, 474, 262.851, 265.004, 2.153, 1810, 0, 265.004, 265.014, 0.01, 20,     2.470,
 1724, 1, 263.216, 263.216, 263.226, 0.01, 10, 263.226, 265.218, 1.991, 1351, 0, 265.218, 265.577, 0.359, 719,     2.361,
 1726, 1, 263.466, 263.466, 263.504, 0.038, 71, 263.504, 265.424, 1.92, 1675, 0, 265.424, 265.748, 0.324, 631,     2.281,
 1729, 1, 264.06, 264.06, 264.207, 0.147, 25, 264.207, 265.738, 1.531, 1268, 0, 265.738, 265.748, 0.01, 9,     1.688,
 1728, 1, 263.62, 263.62, 264.18, 0.56, 613, 264.18, 265.622, 1.442, 2222, 0, 265.622, 265.769, 0.148, 296,     2.149,
 1727, 1, 263.486, 263.486, 264.474, 0.988, 1941, 264.474, 266.018, 1.544, 972, 0, 266.018, 266.09, 0.072, 143,     2.603,
 1732, 1, 264.524, 264.524, 264.524, 0, 11, 264.524, 266.146, 1.622, 1626, 0, 266.146, 266.192, 0.046, 91,     1.668,
 1734, 1, 264.658, 264.658, 264.672, 0.014, 32, 264.672, 266.296, 1.624, 2253, 0, 266.296, 266.33, 0.034, 68,     1.672,
 1733, 1, 264.604, 264.604, 264.658, 0.054, 106, 264.658, 266.234, 1.576, 1316, 0, 266.234, 266.346, 0.112, 196,     1.742,
 1735, 1, 264.86, 264.86, 264.87, 0.01, 11, 264.87, 266.346, 1.476, 1574, 0, 266.346, 266.356, 0.01, 2,     1.496,
 1725, 1, 263.45, 263.45, 263.86, 0.41, 820, 263.86, 265.479, 1.619, 1602, 0, 265.479, 266.602, 1.123, 2246,     3.151,
 1737, 1, 265.082, 265.082, 265.096, 0.014, 27, 265.096, 266.638, 1.543, 1117, 0, 266.638, 266.669, 0.031, 62,     1.587,
 1736, 1, 264.934, 264.934, 265.106, 0.172, 345, 265.106, 266.703, 1.598, 1272, 0, 266.703, 266.858, 0.155, 310,     1.924,
 1741, 1, 265.386, 265.386, 265.447, 0.061, 8, 265.447, 266.953, 1.506, 1347, 0, 266.953, 266.963, 0.01, 17,     1.577,
 1740, 1, 265.347, 265.347, 265.433, 0.086, 172, 265.433, 266.925, 1.492, 1575, 0, 266.925, 267.061, 0.136, 272,     1.714,
 1739, 1, 265.186, 265.186, 265.273, 0.087, 161, 265.273, 266.843, 1.57, 1544, 0, 266.843, 267.082, 0.239, 479,     1.896,
 1738, 1, 265.153, 265.153, 265.53, 0.377, 736, 265.53, 267.118, 1.588, 2342, 0, 267.118, 267.128, 0.01, 5,     1.975,
 1731, 1, 264.341, 264.341, 264.395, 0.054, 104, 264.395, 265.935, 1.54, 1650, 0, 265.935, 267.279, 1.344, 2689,     2.938,
 1743, 1, 266.13, 266.13, 266.14, 0.01, 24, 266.14, 267.567, 1.426, 1786, 0, 267.567, 267.647, 0.08, 161,     1.517,
 1730, 1, 264.142, 264.142, 264.221, 0.079, 13, 264.221, 265.821, 1.6, 1612, 0, 265.821, 267.816, 1.996, 3992,     3.675,
 1745, 1, 266.369, 266.369, 266.409, 0.04, 62, 266.409, 267.861, 1.452, 1638, 0, 267.861, 267.871, 0.01, 11,     1.502,
 1746, 1, 266.462, 266.462, 266.462, 0, 10, 266.462, 267.928, 1.466, 1415, 0, 267.928, 267.947, 0.019, 38,     1.485,
 1747, 1, 266.648, 266.648, 266.69, 0.042, 60, 266.69, 267.987, 1.298, 1884, 0, 267.987, 268.132, 0.145, 290,     1.485,
 1748, 1, 266.716, 266.716, 266.757, 0.041, 70, 266.757, 268.142, 1.385, 1689, 0, 268.142, 268.162, 0.02, 40,     1.446,
 1749, 1, 266.899, 266.899, 266.909, 0.01, 7, 266.909, 268.268, 1.359, 1909, 0, 268.268, 268.31, 0.042, 84,     1.411,
 1751, 1, 267.01, 267.01, 267.163, 0.153, 33, 267.163, 268.474, 1.311, 1935, 0, 268.474, 268.496, 0.022, 43,     1.486,
 1744, 1, 266.21, 266.21, 267.137, 0.927, 1870, 267.137, 268.392, 1.255, 1655, 0, 268.392, 268.648, 0.256, 513,     2.438,
 1750, 1, 266.979, 266.979, 267.222, 0.243, 462, 267.222, 268.591, 1.369, 1417, 0, 268.591, 268.648, 0.056, 127,     1.669,
 1754, 1, 267.164, 267.164, 267.232, 0.069, 18, 267.232, 268.764, 1.532, 1775, 0, 268.764, 268.812, 0.048, 88,     1.648,
 1752, 1, 267.107, 267.107, 267.222, 0.115, 112, 267.222, 268.681, 1.459, 1443, 0, 268.681, 268.836, 0.155, 311,     1.729,
 1753, 1, 267.127, 267.127, 267.331, 0.204, 218, 267.331, 269.098, 1.767, 1920, 0, 269.098, 269.108, 0.01, 10,     1.981,
 1755, 1, 267.637, 267.637, 267.647, 0.01, 14, 267.647, 269.358, 1.711, 1490, 0, 269.358, 269.372, 0.014, 27,     1.735,
 1757, 1, 268.504, 268.504, 268.504, 0, 8, 268.504, 269.912, 1.408, 1415, 0, 269.912, 269.922, 0.01, 13,     1.418,
 1756, 1, 268.103, 268.103, 268.224, 0.121, 254, 268.224, 269.712, 1.488, 1435, 0, 269.712, 269.945, 0.233, 467,     1.843,
 1758, 1, 268.582, 268.582, 268.592, 0.01, 7, 268.592, 270.231, 1.639, 1326, 0, 270.231, 270.301, 0.07, 139,     1.719,
 1759, 1, 268.709, 268.709, 268.719, 0.01, 11, 268.719, 270.396, 1.677, 1224, 0, 270.396, 270.421, 0.026, 51,     1.712,
 1760, 1, 268.914, 268.914, 269.081, 0.167, 334, 269.081, 270.436, 1.354, 1856, 0, 270.436, 270.446, 0.01, 5,     1.531,
 1761, 1, 269.091, 269.091, 269.166, 0.075, 128, 269.166, 270.506, 1.34, 1154, 0, 270.506, 270.615, 0.109, 218,     1.524,
 1762, 1, 269.182, 269.182, 269.182, 0, 3, 269.182, 270.601, 1.419, 1930, 0, 270.601, 270.635, 0.034, 46,     1.453,
 1763, 1, 269.247, 269.247, 269.257, 0.01, 15, 269.257, 270.645, 1.388, 1893, 0, 270.645, 270.655, 0.01, 6,     1.408,
 1764, 1, 269.295, 269.295, 269.305, 0.01, 17, 269.305, 270.715, 1.41, 1484, 0, 270.715, 270.725, 0.01, 18,     1.430,
 1765, 1, 269.307, 269.307, 269.344, 0.037, 77, 269.344, 270.797, 1.453, 1548, 0, 270.797, 270.88, 0.083, 166,     1.573,
 1742, 1, 265.405, 265.405, 265.459, 0.054, 15, 265.459, 267.036, 1.577, 1910, 0, 267.036, 270.89, 3.854, 7709,     5.485,
 1766, 1, 269.348, 269.348, 269.358, 0.009, 23, 269.358, 270.854, 1.496, 1946, 0, 270.854, 270.91, 0.056, 107,     1.562,
 1767, 1, 269.54, 269.54, 269.594, 0.054, 122, 269.594, 271.01, 1.417, 1240, 0, 271.01, 271.063, 0.053, 104,     1.523,
 1768, 1, 269.621, 269.621, 269.651, 0.03, 32, 269.651, 271.053, 1.403, 1476, 0, 271.053, 271.095, 0.041, 83,     1.474,
 1769, 1, 270.065, 270.065, 270.075, 0.01, 1, 270.075, 271.623, 1.549, 1163, 0, 271.623, 271.674, 0.051, 97,     1.609,
 1770, 1, 270.129, 270.129, 270.139, 0.01, 15, 270.139, 271.728, 1.589, 1325, 0, 271.728, 271.798, 0.07, 139,     1.669,
 1771, 1, 270.226, 270.226, 270.243, 0.017, 49, 270.243, 271.873, 1.63, 1961, 0, 271.873, 271.961, 0.088, 177,     1.735,
 1772, 1, 270.309, 270.309, 270.326, 0.017, 33, 270.326, 271.946, 1.62, 1701, 0, 271.946, 271.981, 0.035, 44,     1.672,
 1773, 1, 270.429, 270.429, 270.443, 0.014, 29, 270.443, 272.03, 1.586, 1486, 0, 272.03, 272.488, 0.458, 901,     2.059,
 1777, 1, 271.041, 271.041, 271.065, 0.023, 31, 271.065, 272.56, 1.496, 1375, 0, 272.56, 272.585, 0.025, 50,     1.544,
 1774, 1, 270.474, 270.474, 270.669, 0.195, 368, 270.669, 272.361, 1.692, 1375, 0, 272.361, 272.616, 0.254, 509,     2.141,
 1778, 1, 271.127, 271.127, 271.137, 0.01, 1, 271.137, 272.641, 1.504, 1071, 0, 272.641, 272.656, 0.014, 29,     1.528,
 1775, 1, 270.706, 270.706, 270.832, 0.125, 251, 270.832, 272.478, 1.646, 1572, 0, 272.478, 272.719, 0.241, 483,     2.013,
 1776, 1, 270.733, 270.733, 270.744, 0.011, 22, 270.744, 272.428, 1.684, 1301, 0, 272.428, 272.743, 0.315, 631,     2.011,
 1779, 1, 271.183, 271.183, 271.278, 0.095, 196, 271.278, 272.768, 1.49, 1434, 0, 272.768, 272.851, 0.082, 146,     1.668,
 1781, 1, 271.991, 271.991, 272.018, 0.027, 55, 272.018, 273.167, 1.149, 1459, 0, 273.167, 273.217, 0.05, 100,     1.227,
 1780, 1, 271.917, 271.917, 272.044, 0.127, 238, 272.044, 273.284, 1.24, 1380, 0, 273.284, 273.319, 0.034, 69,     1.402,
 1784, 1, 272.275, 272.275, 272.275, 0, 1, 272.275, 273.567, 1.292, 1470, 0, 273.567, 273.6, 0.034, 67,     1.325,
 1782, 1, 272.217, 272.217, 272.227, 0.01, 4, 272.227, 273.517, 1.289, 1428, 0, 273.517, 273.622, 0.105, 210,     1.404,
 1783, 1, 272.268, 272.268, 272.296, 0.028, 47, 272.296, 273.716, 1.42, 1720, 0, 273.716, 273.726, 0.01, 5,     1.458,
 1785, 1, 272.335, 272.335, 272.335, 0, 7, 272.335, 273.779, 1.445, 1733, 0, 273.779, 273.789, 0.01, 17,     1.455,
 1787, 1, 272.49, 272.49, 272.59, 0.099, 215, 272.59, 273.914, 1.324, 1705, 0, 273.914, 273.934, 0.02, 37,     1.444,
 1788, 1, 272.532, 272.532, 272.6, 0.068, 7, 272.6, 273.965, 1.365, 2002, 0, 273.965, 274.011, 0.046, 93,     1.479,
 1789, 1, 272.623, 272.623, 272.623, 0, 13, 272.623, 274.057, 1.434, 1312, 0, 274.057, 274.067, 0.01, 12,     1.444,
 1786, 1, 272.442, 272.442, 272.625, 0.183, 366, 272.625, 274.107, 1.482, 1114, 0, 274.107, 274.143, 0.036, 71,     1.700,
 1790, 1, 272.644, 272.644, 272.671, 0.027, 46, 272.671, 274.173, 1.501, 1538, 0, 274.173, 274.197, 0.024, 48,     1.552,
 1791, 1, 273.219, 273.219, 273.229, 0.01, 13, 273.229, 274.511, 1.282, 1236, 0, 274.511, 274.538, 0.027, 54,     1.319,
 1793, 1, 273.459, 273.459, 273.459, 0, 9, 273.459, 274.778, 1.319, 1387, 0, 274.778, 274.805, 0.027, 54,     1.346,
 1794, 1, 273.466, 273.466, 273.476, 0.01, 8, 273.476, 274.866, 1.39, 1130, 0, 274.866, 274.886, 0.02, 40,     1.420,
 1795, 1, 273.502, 273.502, 273.512, 0.01, 18, 273.512, 274.934, 1.422, 1236, 0, 274.934, 274.944, 0.01, 21,     1.443,
 1796, 1, 273.531, 273.531, 273.557, 0.026, 64, 273.557, 274.998, 1.441, 898, 0, 274.998, 275.084, 0.086, 172,     1.554,
 1797, 1, 273.544, 273.544, 273.627, 0.083, 141, 273.627, 275.063, 1.436, 1346, 0, 275.063, 275.218, 0.154, 309,     1.674,
 1792, 1, 273.425, 273.425, 273.718, 0.292, 562, 273.718, 275.183, 1.466, 751, 0, 275.183, 275.267, 0.084, 168,     1.842,
 1798, 1, 273.663, 273.663, 273.746, 0.082, 168, 273.746, 275.28, 1.535, 1393, 0, 275.28, 275.336, 0.056, 112,     1.673,
 1799, 1, 273.974, 273.974, 274.028, 0.054, 122, 274.028, 275.48, 1.452, 1940, 0, 275.48, 275.49, 0.01, 13,     1.516,
 1800, 1, 274.174, 274.174, 274.228, 0.054, 87, 274.228, 275.73, 1.501, 1317, 0, 275.73, 275.758, 0.028, 56,     1.584,
 1801, 1, 274.288, 274.288, 274.298, 0.01, 13, 274.298, 275.879, 1.581, 779, 0, 275.879, 275.923, 0.043, 87,     1.635,
 1802, 1, 274.33, 274.33, 274.34, 0.01, 14, 274.34, 275.929, 1.588, 1734, 0, 275.929, 275.939, 0.01, 27,     1.608,
 1803, 1, 274.393, 274.393, 274.438, 0.045, 55, 274.438, 276.029, 1.592, 1413, 0, 276.029, 276.066, 0.037, 74,     1.673,
 1805, 1, 275.033, 275.033, 275.088, 0.055, 111, 275.088, 276.485, 1.398, 1680, 0, 276.485, 276.495, 0.01, 3,     1.463,
 1807, 1, 275.462, 275.462, 275.462, 0, 1, 275.462, 276.829, 1.367, 1745, 0, 276.829, 276.988, 0.159, 307,     1.526,
 1808, 1, 275.514, 275.514, 275.524, 0.01, 15, 275.524, 276.978, 1.454, 932, 0, 276.978, 277.026, 0.048, 97,     1.513,
 1809, 1, 275.559, 275.559, 275.623, 0.064, 124, 275.623, 277.158, 1.535, 1216, 0, 277.158, 277.275, 0.117, 234,     1.715,
 1811, 1, 275.68, 275.68, 275.7, 0.02, 21, 275.7, 277.358, 1.658, 1798, 0, 277.358, 277.368, 0.01, 7,     1.688,
 1810, 1, 275.637, 275.637, 275.69, 0.053, 107, 275.69, 277.324, 1.634, 1380, 0, 277.324, 277.394, 0.07, 140,     1.756,
 1806, 1, 275.225, 275.225, 275.28, 0.054, 109, 275.28, 276.628, 1.348, 1514, 0, 276.628, 277.543, 0.915, 1831,     2.317,
 1812, 1, 275.725, 275.725, 275.78, 0.055, 108, 275.78, 277.516, 1.735, 1936, 0, 277.516, 277.563, 0.047, 82,     1.837,
 1813, 1, 276.06, 276.06, 276.155, 0.096, 208, 276.155, 277.639, 1.484, 1178, 0, 277.639, 277.705, 0.066, 132,     1.645,
 1814, 1, 276.155, 276.155, 276.393, 0.238, 449, 276.393, 277.846, 1.453, 1513, 0, 277.846, 277.879, 0.033, 66,     1.724,
 1815, 1, 276.416, 276.416, 276.416, 0, 15, 276.416, 277.93, 1.514, 1392, 0, 277.93, 277.997, 0.067, 134,     1.581,
 1816, 1, 276.489, 276.489, 276.529, 0.04, 48, 276.529, 277.96, 1.431, 2024, 0, 277.96, 278.017, 0.056, 86,     1.528,
 1817, 1, 276.542, 276.542, 276.563, 0.022, 49, 276.563, 278.123, 1.56, 1507, 0, 278.123, 278.133, 0.01, 5,     1.592,
 1818, 1, 276.652, 276.652, 276.662, 0.01, 7, 276.662, 278.179, 1.517, 1314, 0, 278.179, 278.189, 0.01, 7,     1.537,
 1819, 1, 276.675, 276.675, 276.77, 0.095, 165, 276.77, 278.251, 1.481, 1615, 0, 278.251, 278.261, 0.01, 13,     1.586,
 1820, 1, 276.971, 276.971, 277.022, 0.05, 101, 277.022, 278.521, 1.499, 1678, 0, 278.521, 278.531, 0.01, 9,     1.560,
 1822, 1, 277.123, 277.123, 277.133, 0.01, 10, 277.133, 278.661, 1.527, 1054, 0, 278.661, 278.671, 0.01, 18,     1.547,
 1821, 1, 277.048, 277.048, 277.159, 0.111, 202, 277.159, 278.723, 1.563, 1520, 0, 278.723, 278.733, 0.01, 1,     1.684,
 1824, 1, 277.236, 277.236, 277.259, 0.023, 58, 277.259, 278.872, 1.613, 1771, 0, 278.872, 278.991, 0.119, 238,     1.755,
 1823, 1, 277.215, 277.215, 277.23, 0.015, 30, 277.23, 278.771, 1.541, 1062, 0, 278.771, 279.047, 0.277, 554,     1.832,
 1825, 1, 277.39, 277.39, 277.414, 0.024, 46, 277.414, 279.19, 1.776, 1314, 0, 279.19, 279.2, 0.01, 4,     1.810,
 1826, 1, 277.493, 277.493, 277.558, 0.064, 116, 277.558, 279.474, 1.917, 1745, 0, 279.474, 279.716, 0.242, 460,     2.223,
 1828, 1, 278.196, 278.196, 278.518, 0.322, 655, 278.518, 279.724, 1.207, 1192, 0, 279.724, 279.915, 0.191, 398,     1.719,
 1827, 1, 278.051, 278.051, 278.839, 0.789, 1545, 278.839, 280.101, 1.261, 1527, 0, 280.101, 280.101, 0, 9,     2.050,
 1830, 1, 278.392, 278.392, 278.853, 0.462, 13, 278.853, 280.139, 1.285, 1431, 0, 280.139, 280.195, 0.056, 113,     1.803,
 1831, 1, 278.503, 278.503, 278.867, 0.364, 26, 278.867, 280.184, 1.317, 1623, 0, 280.184, 280.215, 0.03, 39,     1.711,
 1832, 1, 278.788, 278.788, 278.881, 0.093, 1, 278.881, 280.306, 1.424, 1819, 0, 280.306, 280.319, 0.014, 27,     1.531,
 1834, 1, 279.063, 279.063, 279.093, 0.029, 30, 279.093, 280.526, 1.433, 1537, 0, 280.526, 280.548, 0.022, 44,     1.485,
 1833, 1, 278.913, 278.913, 279.059, 0.146, 303, 279.059, 280.389, 1.33, 1431, 0, 280.389, 280.583, 0.194, 389,     1.670,
 1835, 1, 279.108, 279.108, 279.161, 0.053, 110, 279.161, 280.619, 1.458, 1493, 0, 280.619, 280.634, 0.015, 30,     1.526,
 1836, 1, 279.176, 279.176, 279.255, 0.079, 129, 279.255, 280.776, 1.52, 1793, 0, 280.776, 280.806, 0.03, 60,     1.630,
